mese,tipo_giorno,fascia_oraria,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,ruolo,nome_stazione
2024-06,weekend,sera,REG,N_607096404A55,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,SAPRI
2024-06,weekend,sera,REG,N_60AC40AB6E0D,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,arrivo,BRACCIANO
2024-06,weekend,sera,REG,N_60AC40AB6E0D,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,BRACCIANO
2024-06,weekend,sera,REG,N_616E8A8254DB,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,2.0,-2.0,-1.0,-1.0,-0.19999999999999996,-0.10000000000000009,0,arrivo,ORTE
2024-06,weekend,sera,REG,N_616E8A8254DB,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0,partenza,ORTE
2024-06,weekend,sera,REG,N_619A2B247E23,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,FASANO
2024-06,weekend,sera,REG,N_62A12958237E,3,3,0,0,0,0,1,1,1,1,0,0,0,0,9.0,1.0,8.0,2.6666666666666665,1.0,6.6000000000000005,7.299999999999999,0,arrivo,TERMOLI
2024-06,weekend,sera,REG,N_62A12958237E,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,TERMOLI
2024-06,weekend,sera,REG,N_637B235E9838,23,23,0,0,0,0,11,7,5,7,1,0,0,0,72.0,9.0,63.0,2.739130434782609,2.0,6.800000000000001,7.899999999999999,0,arrivo,MILANO PORTA GARIBALDI
2024-06,weekend,sera,REG,N_637B235E9838,25,25,0,0,0,0,10,10,5,10,4,1,1,0,116.0,9.0,107.0,4.28,2.0,10.600000000000001,11.0,0,partenza,MILANO PORTA GARIBALDI
2024-06,weekend,sera,REG,N_64548ED4BF34,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.5,-1.5,-1.1,-1.05,0,partenza,SIRACUSA
2024-06,weekend,sera,REG,N_65DA4217C250,1,1,0,0,0,0,0,1,0,1,1,1,1,0,37.0,0.0,37.0,37.0,37.0,37.0,37.0,0,arrivo,TIRANO
2024-06,weekend,sera,REG,N_65DA4217C250,3,3,0,0,0,0,0,3,0,3,2,2,1,0,62.0,0.0,62.0,20.666666666666668,22.0,32.4,33.699999999999996,0,partenza,TIRANO
2024-06,weekend,sera,REG,N_663C39032F0C,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,PAOLA
2024-06,weekend,sera,REG,N_663C39032F0C,3,3,0,0,0,0,1,0,2,0,0,0,0,0,3.0,4.0,-1.0,-0.3333333333333333,-1.0,2.2,2.5999999999999996,0,partenza,PAOLA
2024-06,weekend,sera,REG,N_66DEF0BD8D9B,3,3,0,0,0,0,2,1,0,1,1,1,0,0,21.0,0.0,21.0,7.0,3.0,15.0,16.5,0,arrivo,STABIO
2024-06,weekend,sera,REG,N_66DEF0BD8D9B,3,3,0,0,0,0,3,0,0,0,0,0,0,0,8.0,0.0,8.0,2.6666666666666665,3.0,3.8,3.9,0,partenza,STABIO
2024-06,weekend,sera,REG,N_66EFE7185ACC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,arrivo,GENOVA P.PRINCIPE
2024-06,weekend,sera,REG,N_66EFE7185ACC,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,partenza,GENOVA P.PRINCIPE
2024-06,weekend,sera,REG,N_6A5E47BD3937,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1.0,5.0,-4.0,-1.3333333333333333,-2.0,0.40000000000000013,0.6999999999999997,0,arrivo,ALBANO LAZIALE
2024-06,weekend,sera,REG,N_6A5E47BD3937,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,3.0,-3.0,-1.0,-1.0,-1.0,-1.0,0,partenza,ALBANO LAZIALE
2024-06,weekend,sera,REG,N_6C5F1D064AA5,4,4,0,0,0,0,3,1,0,1,0,0,0,0,11.0,0.0,11.0,2.75,3.0,4.4,4.699999999999999,0,arrivo,LUINO
2024-06,weekend,sera,REG,N_6C5F1D064AA5,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3.0,2.0,1.0,0.5,0.5,2.5,2.75,0,partenza,LUINO
2024-06,weekend,sera,REG,N_6C88D68D6E24,3,3,0,0,0,0,2,0,1,0,0,0,0,0,4.0,2.0,2.0,0.6666666666666666,1.0,2.6,2.8,0,arrivo,L`AQUILA
2024-06,weekend,sera,REG,N_6C88D68D6E24,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-2.0,-2.0,0,partenza,L`AQUILA
2024-06,weekend,sera,REG,N_6D3FA2816116,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,arrivo,FORTEZZA
2024-06,weekend,sera,REG,N_6D3FA2816116,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,FORTEZZA
2024-06,weekend,sera,REG,N_6DAD4A05816E,23,23,0,0,0,0,10,0,13,0,0,0,0,0,20.0,25.0,-5.0,-0.21739130434782608,-1.0,2.8000000000000007,3.0,0,arrivo,FIRENZE S.M.N.
2024-06,weekend,sera,REG,N_6DAD4A05816E,26,26,0,0,0,0,11,4,11,4,0,0,0,0,45.0,32.0,13.0,0.5,0.5,6.5,7.0,0,partenza,FIRENZE S.M.N.
2024-06,weekend,sera,REG,N_6DCA844AE5BC,4,4,0,0,0,0,1,0,3,0,0,0,0,0,3.0,12.0,-9.0,-2.25,-3.5,1.200000000000001,2.099999999999998,0,arrivo,TARANTO
2024-06,weekend,sera,REG,N_6DCA844AE5BC,5,5,0,0,0,0,5,0,0,0,0,0,0,0,6.0,0.0,6.0,1.2,1.0,2.6,2.8,0,partenza,TARANTO
2024-06,weekend,sera,REG,N_6DFAF47FD915,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,DECIMOMANNU
2024-06,weekend,sera,REG,N_6DFAF47FD915,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.5,-1.5,-1.1,-1.05,0,partenza,DECIMOMANNU
2024-06,weekend,sera,REG,N_6F9274E48577,3,3,0,0,0,0,3,0,0,0,0,0,0,0,8.0,0.0,8.0,2.6666666666666665,3.0,3.8,3.9,0,arrivo,BUSTO ARSIZIO
2024-06,weekend,sera,REG,N_6F9274E48577,3,3,0,0,0,0,2,1,0,1,1,1,0,0,21.0,0.0,21.0,7.0,3.0,15.0,16.5,0,partenza,BUSTO ARSIZIO
2024-06,weekend,sera,REG,N_6FDC22A1267B,2,2,0,0,0,0,1,1,0,1,1,1,0,0,16.0,0.0,16.0,8.0,8.0,13.6,14.299999999999999,0,arrivo,BARLETTA
2024-06,weekend,sera,REG,N_716DEAB7B82E,11,11,0,0,0,0,5,3,3,3,1,1,0,0,40.0,6.0,34.0,3.090909090909091,1.0,8.0,14.0,0,arrivo,BERGAMO
2024-06,weekend,sera,REG,N_716DEAB7B82E,10,10,0,0,0,0,5,2,2,2,1,1,0,0,36.0,4.0,32.0,3.5555555555555554,3.0,8.8,12.399999999999997,0,partenza,BERGAMO
2024-06,weekend,sera,REG,N_72DA38E192FF,4,4,0,0,0,0,1,0,3,0,0,0,0,0,2.0,6.0,-4.0,-1.0,-1.5,1.1000000000000005,1.549999999999999,0,arrivo,PESCARA
2024-06,weekend,sera,REG,N_72DA38E192FF,7,7,0,0,0,0,1,1,5,1,0,0,0,0,8.0,8.0,0.0,0.0,-1.0,3.200000000000003,5.599999999999994,0,partenza,PESCARA
2024-06,weekend,sera,REG,N_742441A837EF,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,arrivo,MI.P.GENOVA
2024-06,weekend,sera,REG,N_742441A837EF,3,3,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0.0,4.0,2.0,2.0,2.8,2.9,0,partenza,MI.P.GENOVA
2024-06,weekend,sera,REG,N_74EE77A63E34,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,FAENZA
2024-06,weekend,sera,REG,N_7508BB1D63A3,3,3,0,0,0,0,1,0,2,0,0,0,0,0,4.0,11.0,-7.0,-2.3333333333333335,-5.0,2.2,3.099999999999999,0,arrivo,TORINO STURA
2024-06,weekend,sera,REG,N_7508BB1D63A3,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,12.0,-12.0,-6.0,-6.0,-6.0,-6.0,0,partenza,TORINO STURA
2024-06,weekend,sera,REG,N_75EE60EB2654,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,arrivo,FARA SABINA
2024-06,weekend,sera,REG,N_75EE60EB2654,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2.0,1.0,1.0,0.5,0.5,1.7000000000000002,1.8499999999999999,0,partenza,FARA SABINA
2024-06,weekend,sera,REG,N_76F3426C2E5E,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,arrivo,SEREGNO
2024-06,weekend,sera,REG,N_77D367E4BFD2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0,arrivo,TERONTOLA CORTONA
2024-06,weekend,sera,REG,N_79A7096BCFE7,2,2,0,0,0,0,1,1,0,1,1,1,1,0,39.0,0.0,39.0,19.5,19.5,33.5,35.25,0,arrivo,CHIAVENNA
2024-06,weekend,sera,REG,N_79A7096BCFE7,2,2,0,0,0,0,1,1,0,1,0,0,0,0,8.0,0.0,8.0,4.0,4.0,6.4,6.699999999999999,0,partenza,CHIAVENNA
2024-06,weekend,sera,REG,N_7A0EEBBEAB93,13,13,0,0,0,0,4,5,4,5,2,1,0,0,60.0,12.0,48.0,3.6923076923076925,1.0,10.200000000000003,16.99999999999998,0,arrivo,NOVARA
2024-06,weekend,sera,REG,N_7A0EEBBEAB93,13,13,0,0,0,0,6,3,4,3,2,0,0,0,37.0,9.0,28.0,2.1538461538461537,1.0,9.200000000000003,10.0,0,partenza,NOVARA
2024-06,weekend,sera,REG,N_7ABD63D32E61,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0.0,7.0,-7.0,-1.75,-1.5,-1.0,-1.0,0,arrivo,PRATO CENTRALE
2024-06,weekend,sera,REG,N_7ABD63D32E61,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.5,-1.5,-1.1,-1.05,0,partenza,PRATO CENTRALE
2024-06,weekend,sera,REG,N_7C26FB2E9EE9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,arrivo,CIANO D'ENZA
2024-06,weekend,sera,REG,N_7C26FB2E9EE9,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,3.0,-2.0,-1.0,-1.0,0.6000000000000001,0.7999999999999998,0,partenza,CIANO D'ENZA
2024-06,weekend,sera,REG,N_7FA9E3AD7653,10,10,0,0,0,0,6,0,4,0,0,0,0,0,3.0,10.0,-7.0,-0.7,0.0,1.0,1.0,0,arrivo,ROMA TIBURTINA
2024-06,weekend,sera,REG,N_7FA9E3AD7653,8,8,0,0,0,0,4,1,3,1,0,0,0,0,12.0,5.0,7.0,0.875,0.5,3.8999999999999995,4.949999999999998,0,partenza,ROMA TIBURTINA
2024-06,weekend,sera,REG,N_7FEB58AE129D,1,1,0,0,0,0,0,1,0,1,0,0,0,0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0,arrivo,AGRIGENTO CENTRALE
2024-06,weekend,sera,REG,N_7FEB58AE129D,2,2,0,0,0,0,1,1,0,1,1,1,1,1,72.0,0.0,72.0,36.0,36.0,64.8,68.39999999999999,0,partenza,AGRIGENTO CENTRALE
2024-06,weekend,sera,REG,N_811BC1C86782,3,3,0,0,0,0,1,0,2,0,0,0,0,0,3.0,3.0,0.0,0.0,-1.0,2.2,2.5999999999999996,0,arrivo,PORRETTA TERME
2024-06,weekend,sera,REG,N_811BC1C86782,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,8.0,-8.0,-2.6666666666666665,-2.0,-2.0,-2.0,0,partenza,PORRETTA TERME
2024-06,weekend,sera,REG,N_835C7E781DA4,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,5.0,-5.0,-1.6666666666666667,-2.0,-1.2,-1.1,0,arrivo,CARPI
2024-06,weekend,sera,REG,N_835C7E781DA4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0.0,18.0,-18.0,-4.5,-4.5,-4.0,-4.0,0,partenza,CARPI
2024-06,weekend,sera,REG,N_838D98750A26,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,arrivo,VOGHERA
2024-06,weekend,sera,REG,N_838D98750A26,4,4,0,0,0,0,3,1,0,1,1,1,0,0,26.0,0.0,26.0,6.5,4.0,12.400000000000002,14.199999999999996,0,partenza,VOGHERA
2024-06,weekend,sera,REG,N_83A3E77E8703,2,2,0,0,0,0,1,1,0,1,0,0,0,0,9.0,0.0,9.0,4.5,4.5,5.7,5.85,0,arrivo,AREZZO
2024-06,weekend,sera,REG,N_83A3E77E8703,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1.0,4.0,-3.0,-1.0,-1.0,0.6000000000000001,0.7999999999999998,0,partenza,AREZZO
2024-06,weekend,sera,REG,N_83AEB434E87E,4,4,0,0,0,0,1,3,0,3,2,0,0,0,29.0,0.0,29.0,7.25,8.0,10.0,10.0,0,arrivo,PIOLTELLO LIMITO
2024-06,weekend,sera,REG,N_83AEB434E87E,6,6,0,0,0,0,2,2,2,2,1,0,0,0,22.0,4.0,18.0,3.0,2.0,9.0,10.0,0,partenza,PIOLTELLO LIMITO
2024-06,weekend,sera,REG,N_8646439FF3ED,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.8,0.8999999999999999,0,arrivo,BITRITTO
2024-06,weekend,sera,REG,N_8646439FF3ED,4,4,0,0,0,0,1,0,3,0,0,0,0,0,2.0,5.0,-3.0,-0.75,-1.5,1.1000000000000005,1.549999999999999,0,partenza,BITRITTO
2024-06,weekend,sera,REG,N_882C5CBF332A,3,3,0,0,0,0,2,1,0,1,0,0,0,0,14.0,0.0,14.0,4.666666666666667,4.0,7.2,7.6,0,arrivo,VIGNOLA
2024-06,weekend,sera,REG,N_882C5CBF332A,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0,partenza,VIGNOLA
2024-06,weekend,sera,REG,N_8AE91C7CAA91,23,23,0,0,0,0,4,19,0,19,15,6,0,0,261.0,0.0,261.0,11.347826086956522,13.0,16.8,17.9,0,arrivo,M N CADORNA
2024-06,weekend,sera,REG,N_8AE91C7CAA91,29,29,0,0,0,0,15,14,0,14,7,4,0,0,187.0,0.0,187.0,6.448275862068965,4.0,16.0,17.199999999999996,0,partenza,M N CADORNA
2024-06,weekend,sera,REG,N_8B9D044050BD,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,arrivo,SUZZARA
2024-06,weekend,sera,REG,N_8B9D044050BD,2,2,0,0,0,0,0,1,1,1,0,0,0,0,5.0,1.0,4.0,2.0,2.0,4.4,4.699999999999999,0,partenza,SUZZARA
2024-06,weekend,sera,REG,N_8C8FB2529F4E,5,5,0,0,0,0,2,3,0,3,2,1,1,0,59.0,0.0,59.0,11.8,5.0,25.400000000000002,30.199999999999996,0,arrivo,MILANO LANCETTI
2024-06,weekend,sera,REG,N_8C8FB2529F4E,6,6,0,0,0,0,3,2,1,2,2,1,0,0,44.0,1.0,43.0,7.166666666666667,0.5,21.5,25.25,0,partenza,MILANO LANCETTI
2024-06,weekend,sera,REG,N_8E1CBD641B34,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,0.0,1.0,0.5,0.5,0.9,0.95,0,arrivo,TERMINI IMERESE
2024-06,weekend,sera,REG,N_8E1CBD641B34,3,3,0,0,0,0,3,0,0,0,0,0,0,0,6.0,0.0,6.0,2.0,2.0,2.8,2.9,0,partenza,TERMINI IMERESE
2024-06,weekend,sera,REG,N_8F448D03ECB2,4,4,0,0,0,0,2,0,2,0,0,0,0,0,2.0,5.0,-3.0,-0.75,-1.0,1.4000000000000004,1.6999999999999993,0,arrivo,CATANZARO LIDO
2024-06,weekend,sera,REG,N_8F448D03ECB2,5,5,0,0,0,0,3,0,2,0,0,0,0,0,3.0,6.0,-3.0,-0.6,0.0,1.6,1.7999999999999998,0,partenza,CATANZARO LIDO
2024-06,weekend,sera,REG,N_8FE161C43F4D,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,BUONCONVENTO
2024-06,weekend,sera,REG,N_8FE161C43F4D,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.5,-1.5,-1.1,-1.05,0,partenza,BUONCONVENTO
2024-06,weekend,sera,REG,N_9120FEA55878,4,4,0,0,0,0,2,1,1,1,1,1,1,0,30.0,3.0,27.0,6.75,0.0,21.000000000000007,25.49999999999999,0,arrivo,BIELLA S.PAOLO
2024-06,weekend,sera,REG,N_9120FEA55878,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,0.0,1.0,0.5,0.5,0.9,0.95,0,partenza,BIELLA S.PAOLO
2024-06,weekend,sera,REG,N_91C54A7D6DE3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,MERCATO SAN SEVERINO
2024-06,weekend,sera,REG,N_9205BAB6A5D0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,12.0,0.0,12.0,6.0,6.0,10.8,11.399999999999999,0,arrivo,EMPOLI
2024-06,weekend,sera,REG,N_9205BAB6A5D0,5,5,0,0,0,0,3,0,2,0,0,0,0,0,2.0,3.0,-1.0,-0.2,0.0,1.2000000000000002,1.5999999999999996,0,partenza,EMPOLI
2024-06,weekend,sera,REG,N_9253C2D55999,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1.0,-1.0,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,0,arrivo,VERCELLI
2024-06,weekend,sera,REG,N_9253C2D55999,2,2,0,0,0,0,1,1,0,1,1,0,0,0,13.0,0.0,13.0,6.5,6.5,9.3,9.65,0,partenza,VERCELLI
2024-06,weekend,sera,REG,N_9334DABDEC76,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,arrivo,TERNI
2024-06,weekend,sera,REG,N_9334DABDEC76,3,3,0,0,0,0,2,0,1,0,0,0,0,0,4.0,9.0,-5.0,-1.6666666666666667,1.0,2.6,2.8,0,partenza,TERNI
2024-06,weekend,sera,REG,N_936516B1B527,3,3,0,0,0,0,2,0,1,0,0,0,0,0,1.0,4.0,-3.0,-1.0,0.0,0.8,0.8999999999999999,0,arrivo,POTENZA CENTRALE
2024-06,weekend,sera,REG,N_936516B1B527,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,7.0,-7.0,-2.3333333333333335,-1.0,-1.0,-1.0,0,partenza,POTENZA CENTRALE
2024-06,weekend,sera,REG,N_93A779399DBB,5,5,0,0,0,0,1,0,4,0,0,0,0,0,1.0,8.0,-7.0,-1.4,-2.0,-0.19999999999999973,0.39999999999999947,0,arrivo,VITERBO PORTA FIORENTINA
2024-06,weekend,sera,REG,N_93A779399DBB,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,VITERBO PORTA FIORENTINA
2024-06,weekend,sera,REG,N_9498BA307100,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3.0,0.0,3.0,1.5,1.5,1.9,1.95,0,arrivo,SACILE
2024-06,weekend,sera,REG,N_9498BA307100,3,3,0,0,0,0,1,0,2,0,0,0,0,0,3.0,6.0,-3.0,-1.0,-2.0,2.0,2.4999999999999996,0,partenza,SACILE
2024-06,weekend,sera,REG,N_958DB8C30856,1,1,0,0,0,0,0,1,0,1,1,0,0,0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,0,arrivo,STRADELLA
2024-06,weekend,sera,REG,N_958DB8C30856,2,2,0,0,0,0,1,1,0,1,1,1,0,0,29.0,0.0,29.0,14.5,14.5,25.3,26.65,0,partenza,STRADELLA
2024-06,weekend,sera,REG,N_99035CE7EF2D,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,arrivo,LOCRI
2024-06,weekend,sera,REG,N_9945873CF040,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,arrivo,FROSINONE
2024-06,weekend,sera,REG,N_9945873CF040,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0,partenza,FROSINONE
2024-06,weekend,sera,REG,N_99D19D74A384,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,arrivo,CONEGLIANO
2024-06,weekend,sera,REG,N_9A9F500D82A7,3,3,0,0,0,0,2,0,1,0,0,0,0,0,3.0,1.0,2.0,0.6666666666666666,1.0,1.8,1.9,0,arrivo,FIDENZA
2024-06,weekend,sera,REG,N_9A9F500D82A7,4,4,0,0,0,0,2,1,1,1,1,0,0,0,10.0,3.0,7.0,1.75,0.0,7.000000000000002,8.499999999999996,0,partenza,FIDENZA
2024-06,weekend,sera,REG,N_9B3B1889810C,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,2.0,-1.0,-0.5,-0.5,0.7000000000000001,0.8499999999999999,0,arrivo,BERCETO
2024-06,weekend,sera,REG,N_9B3B1889810C,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1.0,3.0,-2.0,-1.0,-1.0,0.6000000000000001,0.7999999999999998,0,partenza,BERCETO
2024-06,weekend,sera,REG,N_9B9D28249135,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,8.0,-8.0,-4.0,-4.0,-0.7999999999999998,-0.40000000000000036,0,arrivo,ARQUATA SCRIVIA
2024-06,weekend,sera,REG,N_9B9D28249135,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,ARQUATA SCRIVIA
2024-06,weekend,sera,REG,N_A25D0BE27D9B,6,6,0,0,0,0,4,1,1,1,0,0,0,0,11.0,1.0,10.0,1.6666666666666667,1.5,4.0,4.5,0,arrivo,VILLA LITERNO
2024-06,weekend,sera,REG,N_A25D0BE27D9B,6,6,0,0,0,0,5,0,1,0,0,0,0,0,3.0,1.0,2.0,0.3333333333333333,0.5,1.0,1.0,0,partenza,VILLA LITERNO
2024-06,weekend,sera,REG,N_A852107EF56C,4,4,0,0,0,0,1,0,3,0,0,0,0,0,1.0,13.0,-12.0,-3.0,-4.0,-0.4999999999999991,0.24999999999999822,0,arrivo,VICENZA
2024-06,weekend,sera,REG,N_A852107EF56C,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0.0,24.0,-24.0,-3.4285714285714284,-3.0,-2.1999999999999993,-1.6000000000000014,0,partenza,VICENZA
2024-06,weekend,sera,REG,N_A913DD647FD7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,partenza,S. DONA` DI PIAVE
2024-06,weekend,sera,REG,N_AA00CE9E4DF9,3,3,0,0,0,0,2,0,1,0,0,0,0,0,5.0,4.0,1.0,0.3333333333333333,1.0,3.4000000000000004,3.6999999999999997,0,arrivo,FOLIGNO
2024-06,weekend,sera,REG,N_AA00CE9E4DF9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,partenza,FOLIGNO
2024-06,weekend,sera,REG,N_AA1DCE485829,6,6,0,0,0,0,3,0,3,0,0,0,0,0,3.0,13.0,-10.0,-1.6666666666666667,-1.5,1.5,2.25,0,arrivo,BASSANO DEL GRAPPA
2024-06,weekend,sera,REG,N_AA1DCE485829,5,5,0,0,0,0,1,0,4,0,0,0,0,0,0.0,5.0,-5.0,-1.0,-1.0,-0.3999999999999999,-0.20000000000000018,0,partenza,BASSANO DEL GRAPPA
2024-06,weekend,sera,REG,N_AB0F0E99A555,1,1,0,0,0,0,0,1,0,1,1,1,0,0,24.0,0.0,24.0,24.0,24.0,24.0,24.0,0,arrivo,BARDONECCHIA
2024-06,weekend,sera,REG,N_AB0F0E99A555,2,2,0,0,0,0,0,2,0,2,1,1,0,0,22.0,0.0,22.0,11.0,11.0,14.2,14.6,0,partenza,BARDONECCHIA
2024-06,weekend,sera,REG,N_AB154A1831F2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,7.0,0.0,7.0,3.5,3.5,3.9,3.95,0,arrivo,CHIUSI C.T.
2024-06,weekend,sera,REG,N_AB154A1831F2,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1.0,3.0,-2.0,-0.6666666666666666,-1.0,0.6000000000000001,0.7999999999999998,0,partenza,CHIUSI C.T.
2024-06,weekend,sera,REG,N_AC5B07AC3325,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,5.0,-5.0,-2.5,-2.5,-2.1,-2.05,0,arrivo,VILLAMASSARGIA DOMUSNOVAS
2024-06,weekend,sera,REG,N_AC5B07AC3325,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,8.0,-8.0,-4.0,-4.0,-4.0,-4.0,0,partenza,VILLAMASSARGIA DOMUSNOVAS
2024-06,weekend,sera,REG,N_AC64114ADFF7,2,2,0,0,0,0,2,0,0,0,0,0,0,0,6.0,0.0,6.0,3.0,3.0,3.0,3.0,0,arrivo,CALTANISSETTA XIRBI
2024-06,weekend,sera,REG,N_AC64114ADFF7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,partenza,CALTANISSETTA XIRBI
2024-06,weekend,sera,REG,N_ACF3D2764DA3,22,22,0,0,0,0,10,12,0,12,7,4,2,0,223.0,0.0,223.0,10.136363636363637,5.0,28.300000000000015,34.699999999999996,0,arrivo,MILANO CENTRALE
