giorno,ora,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,cancellate_tot,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,ruolo,nome_stazione
2026-02-14,12:00,REG,S01066,27,27,0,0,0,0,0,22,0,5,0,0,0,0,0,32,8,24,0.8873626373626373,0.5,2.8500000000000005,3.175,nodo,MILANO CADORNA
2026-02-14,12:00,REG,S01113,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,10,0,10,5.0,5.0,5.0,5.0,nodo,LUINO
2026-02-14,12:00,REG,S01146,6,6,0,0,0,0,0,4,0,2,0,0,0,0,0,3,3,0,0.0,0.0,0.8,0.8999999999999999,nodo,MALPENSA AEROPORTO TERMINAL 2
2026-02-14,12:00,REG,S01200,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.5,-1.5,nodo,PORTO CERESIO
2026-02-14,12:00,REG,S01205,6,6,0,0,0,0,0,1,0,5,0,0,0,0,0,0,11,-11,-1.8333333333333333,-2.0,-0.7999999999999999,-0.6500000000000001,nodo,VARESE
2026-02-14,12:00,REG,S01301,5,4,0,1,0,0,0,3,0,2,0,0,0,0,0,5,5,0,0.33333333333333337,0.0,2.0,2.25,nodo,CHIASSO
2026-02-14,12:00,REG,S01307,10,9,0,1,0,0,0,7,0,3,0,0,0,0,0,4,6,-2,-0.19999999999999998,0.5,0.8,0.8999999999999999,nodo,COMO S.GIOVANNI
2026-02-14,12:00,REG,S01308,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,COMO CAMERLATA
2026-02-14,12:00,REG,S01316,4,4,0,0,0,0,0,3,0,1,0,0,0,0,0,2,3,-1,-0.25,-0.25,0.75,0.8749999999999999,nodo,CAMNAGO-LENTATE
2026-02-14,12:00,REG,S01326,5,5,0,0,0,0,0,3,1,1,1,0,0,0,0,12,4,8,1.0,0.5,3.7,4.1,nodo,MILANO GRECO PIRELLI
2026-02-14,12:00,REG,S01400,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,1.5,1.5,1.5,1.5,nodo,CHIAVENNA
2026-02-14,12:00,REG,S01420,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,1.5,1.5,1.5,1.5,nodo,COLICO
2026-02-14,12:00,REG,S01440,4,4,0,0,0,0,0,3,0,1,0,0,0,0,0,5,1,4,1.0,1.0,2.2,2.3499999999999996,nodo,TIRANO
2026-02-14,12:00,REG,S01458,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.0,1.0,nodo,MOLTENO
2026-02-14,12:00,REG,S01520,8,8,0,0,0,0,0,4,1,3,1,0,0,0,0,11,5,6,0.75,0.5,2.0500000000000003,2.2749999999999995,nodo,LECCO
2026-02-14,12:00,REG,S01528,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,6,1.5,1.5,1.9,1.9500000000000002,nodo,PONTE S.PIETRO
2026-02-14,12:00,REG,S01529,7,7,0,0,0,0,0,5,0,2,0,0,0,0,0,13,8,5,0.5833333333333334,2.25,2.9,2.95,nodo,BERGAMO
2026-02-14,12:00,REG,S01642,4,3,0,1,0,0,0,2,1,1,1,0,0,0,0,9,2,7,1.75,1.75,3.95,4.225,nodo,MILANO BOVISA POLITECNICO
2026-02-14,12:00,REG,S01645,21,21,0,0,0,0,0,10,2,9,2,0,0,0,0,32,21,11,0.5,0.0,4.05,5.0249999999999995,nodo,MILANO PORTA GARIBALDI
2026-02-14,12:00,REG,S01700,21,21,0,0,0,0,0,14,2,5,2,1,1,0,0,60,10,50,2.4136363636363636,1.5,5.649999999999996,10.824999999999989,nodo,MILANO CENTRALE
2026-02-14,12:00,REG,S01703,4,4,0,0,0,0,0,3,0,1,0,0,0,0,0,1,2,-1,-0.25,-0.25,0.35000000000000003,0.42499999999999993,nodo,PIOLTELLO LIMITO
2026-02-14,12:00,REG,S01708,8,8,0,0,0,0,0,2,0,6,0,0,0,0,0,3,16,-13,-1.625,-2.0,0.7500000000000004,1.1249999999999991,nodo,TREVIGLIO
2026-02-14,12:00,REG,S01717,12,12,0,0,0,0,0,7,4,1,4,1,1,0,0,61,1,60,5.514285714285714,4.5,12.400000000000002,15.199999999999996,nodo,BRESCIA
2026-02-14,12:00,REG,S01747,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0.5,0.5,0.5,0.5,nodo,LAVENO MOMBELLO LAGO
2026-02-14,12:00,REG,S01765,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,7,1.75,1.75,3.1500000000000004,3.3249999999999997,nodo,COMO LAGO
2026-02-14,12:00,REG,S01820,7,7,0,0,0,0,0,4,3,0,3,1,0,0,0,33,0,33,4.458333333333333,4.0,7.4,7.699999999999999,nodo,MILANO ROGOREDO
2026-02-14,12:00,REG,S01825,4,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,-1,-0.25,-0.25,-0.04999999999999999,-0.025000000000000022,nodo,LODI
2026-02-14,12:00,REG,S01827,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,CASALPUSTERLENGO
2026-02-14,12:00,REG,S01828,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,nodo,CODOGNO
2026-02-14,12:00,REG,S01860,10,9,0,1,0,0,0,6,1,3,1,0,0,0,0,17,6,11,1.1,0.5,4.5,5.499999999999999,nodo,PAVIA
2026-02-14,12:00,REG,S01915,7,7,0,0,0,0,0,5,0,2,0,0,0,0,0,8,2,6,1.05,1.25,1.95,1.975,nodo,CREMONA
2026-02-14,12:00,REG,S01919,2,2,0,0,0,0,0,1,1,0,1,1,1,0,0,30,0,30,15.0,15.0,25.4,26.7,nodo,PIADENA
2026-02-14,12:00,REG,S01933,12,12,0,0,0,0,0,11,0,1,0,0,0,0,0,10,1,9,0.75,0.5,2.0,2.25,nodo,SARONNO
2026-02-14,12:00,REG,S01945,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,STRADELLA
2026-02-14,12:00,REG,S01963,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,BUSSETO
2026-02-14,12:00,REG,S02001,3,3,0,0,0,0,0,0,2,1,2,1,1,0,0,30,2,28,9.25,9.25,13.85,14.424999999999999,nodo,BRENNERO
2026-02-14,12:00,REG,S02026,4,4,0,0,0,0,0,1,0,3,0,0,0,0,0,3,7,-4,-1.0,-1.0,0.6000000000000001,0.7999999999999999,nodo,BOLZANO
2026-02-14,12:00,REG,S02038,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,nodo,TRENTO
2026-02-14,12:00,REG,S02216,3,3,0,0,0,0,0,1,1,1,1,0,0,0,0,12,2,10,4.75,4.75,5.75,5.875,nodo,MERANO
2026-02-14,12:00,REG,S02336,6,6,0,0,0,0,0,4,0,2,0,0,0,0,0,6,6,0,0.0,0.0,1.6,1.7999999999999998,nodo,MANTOVA
2026-02-14,12:00,REG,S02340,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,nodo,SUZZARA
2026-02-14,12:00,REG,S02349,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,-5,-2.5,-2.5,-2.5,-2.5,nodo,CARPI
2026-02-14,12:00,REG,S02430,12,12,0,0,0,0,0,5,1,6,1,0,0,0,0,14,20,-6,-0.7428571428571429,-1.5,2.500000000000001,3.4999999999999982,nodo,VERONA PORTA NUOVA
2026-02-14,12:00,REG,S02446,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,2,4,-2,0.0,0.0,0.4,0.44999999999999996,nodo,VICENZA
2026-02-14,12:00,REG,S02520,7,7,0,0,0,0,0,5,0,2,0,0,0,0,0,14,5,9,1.35,2.25,2.95,2.975,nodo,BASSANO DEL GRAPPA
2026-02-14,12:00,REG,S02550,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.5,-1.5,nodo,CALALZO PIEVE CADORE CORTINA
2026-02-14,12:00,REG,S02559,6,6,0,0,0,0,0,0,1,5,1,0,0,0,0,5,6,-1,-0.16666666666666663,-1.0,1.4000000000000001,1.6999999999999997,nodo,BELLUNO
2026-02-14,12:00,REG,S02570,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,nodo,MONTEBELLUNA
2026-02-14,12:00,REG,S02581,5,5,0,0,0,0,0,1,0,4,0,0,0,0,0,3,7,-4,-0.875,-1.25,0.40000000000000036,0.6999999999999993,nodo,PADOVA
2026-02-14,12:00,REG,S02589,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,nodo,VENEZIA MESTRE
2026-02-14,12:00,REG,S02593,23,23,0,0,0,0,0,13,2,8,2,0,0,0,0,40,29,11,0.3531746031746032,0.75,3.9500000000000006,4.6499999999999995,nodo,VENEZIA S.LUCIA
2026-02-14,12:00,REG,S02703,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,3,3,0,-0.5,-0.5,0.30000000000000004,0.3999999999999999,nodo,SACILE
2026-02-14,12:00,REG,S02706,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,nodo,CONEGLIANO
2026-02-14,12:00,REG,S02712,9,9,0,0,0,0,0,4,1,4,1,0,0,0,0,12,6,6,0.7,0.25,2.9000000000000004,3.1999999999999997,nodo,TREVISO CENTRALE
2026-02-14,12:00,REG,S02830,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,5,1.75,1.75,1.95,1.975,nodo,CASARSA
2026-02-14,12:00,REG,S03015,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,TARVISIO BOSCOVERDE
2026-02-14,12:00,REG,S03016,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,CARNIA
2026-02-14,12:00,REG,S03026,5,5,0,0,0,0,0,3,1,1,1,0,0,0,0,14,3,11,2.0,2.0,4.0,4.25,nodo,UDINE
2026-02-14,12:00,REG,S03084,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.5,-1.5,nodo,MANIAGO
2026-02-14,12:00,REG,S03200,6,6,0,0,0,0,0,4,0,2,0,0,0,0,0,7,5,2,0.3333333333333333,1.5,1.9,1.95,nodo,PORTOGRUARO CAORLE
2026-02-14,12:00,REG,S03317,7,7,0,0,0,0,0,2,1,4,1,0,0,0,0,8,12,-4,-0.5,-1.5,2.500000000000001,3.2499999999999982,nodo,TRIESTE CENTRALE
2026-02-14,12:00,REG,S04203,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,NOVI LIGURE
2026-02-14,12:00,REG,S04207,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,-6,-3.0,-3.0,-3.0,-3.0,nodo,ARQUATA SCRIVIA
2026-02-14,12:00,REG,S04501,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,VENTIMIGLIA
2026-02-14,12:00,REG,S04516,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,nodo,ALBENGA
2026-02-14,12:00,REG,S04534,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,-4,-1.25,-1.25,-1.05,-1.025,nodo,GENOVA VOLTRI
2026-02-14,12:00,REG,S04702,8,8,0,0,0,0,0,3,0,5,0,0,0,0,0,1,16,-15,-1.875,-1.75,0.050000000000000266,0.27499999999999947,nodo,GENOVA BRIGNOLE
2026-02-14,12:00,REG,S04707,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,-2,-1.0,-1.0,-1.0,-1.0,nodo,GENOVA NERVI
2026-02-14,12:00,REG,S04725,4,4,0,0,0,0,0,1,0,3,0,0,0,0,0,2,5,-3,-0.75,-0.75,0.25,0.3749999999999999,nodo,SESTRI LEVANTE
2026-02-14,12:00,REG,S04801,5,5,0,0,0,0,0,2,0,3,0,0,0,0,0,4,8,-4,-0.5833333333333334,-1.25,1.35,1.6749999999999998,nodo,SAVONA
2026-02-14,12:00,REG,S04805,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,-2,-1.0,-1.0,-1.0,-1.0,nodo,S.GIUSEPPE DI CAIRO
2026-02-14,12:00,REG,S05000,5,5,0,0,0,0,0,2,1,2,1,0,0,0,0,14,7,7,1.0833333333333333,0.75,4.95,5.475,nodo,PIACENZA
2026-02-14,12:00,REG,S05009,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-0.5,-0.5,-0.5,-0.5,nodo,FIDENZA
2026-02-14,12:00,REG,S05014,8,8,0,0,0,0,0,6,1,1,1,1,1,0,0,35,2,33,5.3,1.0,12.700000000000001,14.099999999999998,nodo,PARMA
2026-02-14,12:00,REG,S05017,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,nodo,BUDRIO
2026-02-14,12:00,REG,S05023,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,4,4,0,1.0,1.0,1.4,1.45,nodo,REGGIO EMILIA
2026-02-14,12:00,REG,S05032,9,9,0,0,0,0,0,3,0,6,0,0,0,0,0,4,17,-13,-1.65,-1.5,-0.3999999999999999,-0.20000000000000018,nodo,MODENA
2026-02-14,12:00,REG,S05043,19,19,0,0,0,0,0,6,1,12,1,1,1,0,0,32,39,-7,-0.31111111111111106,-1.25,3.9500000000000015,7.974999999999996,nodo,BOLOGNA CENTRALE
2026-02-14,12:00,REG,S05054,3,3,0,0,0,0,0,1,1,1,1,0,0,0,0,8,1,7,2.0,2.0,3.6,3.8,nodo,IMOLA
2026-02-14,12:00,REG,S05071,3,3,0,0,0,0,0,0,1,2,1,0,0,0,0,7,6,1,-0.75,-0.75,1.0500000000000003,1.275,nodo,RIMINI
2026-02-14,12:00,REG,S05090,4,4,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.4,0.44999999999999996,nodo,SALSOMAGGIORE TERME
2026-02-14,12:00,REG,S05105,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,2,1.0,1.0,1.0,1.0,nodo,MARZABOTTO
2026-02-14,12:00,REG,S05110,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,-2,-0.75,-0.75,-0.55,-0.525,nodo,PORRETTA TERME
2026-02-14,12:00,REG,S05131,6,6,0,0,0,0,0,3,0,3,0,0,0,0,0,4,5,-1,-0.16666666666666666,-0.5,1.5000000000000002,1.7499999999999998,nodo,PIANORO
2026-02-14,12:00,REG,S05161,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,nodo,SERMIDE
2026-02-14,12:00,REG,S05180,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,-4,-1.75,-1.75,-1.55,-1.525,nodo,SASSUOLO TERMINAL
2026-02-14,12:00,REG,S05192,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,5,2.5,2.5,2.5,2.5,nodo,REGGIO S.LAZZARO
2026-02-14,12:00,REG,S05194,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,SASSUOLO RADICI
2026-02-14,12:00,REG,S05308,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,-8,-4.0,-4.0,-4.0,-4.0,nodo,POGGIO RUSCO
2026-02-14,12:00,REG,S05420,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.0,1.0,nodo,ADRIA
2026-02-14,12:00,REG,S05703,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,nodo,MONSELICE
2026-02-14,12:00,REG,S05706,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,2,5,-3,-1.75,-1.75,-1.15,-1.0750000000000002,nodo,ROVIGO
2026-02-14,12:00,REG,S05712,5,5,0,0,0,0,0,1,1,3,1,1,1,0,0,22,10,12,3.75,4.25,9.65,10.325,nodo,FERRARA
2026-02-14,12:00,REG,S05802,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,nodo,PORTOMAGGIORE
2026-02-14,12:00,REG,S05811,3,3,0,0,0,0,0,0,1,2,1,1,1,0,0,22,4,18,10.0,10.0,10.0,10.0,nodo,RAVENNA
2026-02-14,12:00,REG,S05921,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,4,3,1,0.5,0.5,0.5,0.5,nodo,CIANO D\'ENZA
2026-02-14,12:00,REG,S05960,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,5,2.5,2.5,2.5,2.5,nodo,GUASTALLA
2026-02-14,12:00,REG,S06000,10,10,0,0,0,0,0,4,0,6,0,0,0,0,0,7,19,-12,-1.5416666666666667,-1.25,0.3500000000000001,0.6749999999999998,nodo,LA SPEZIA CENTRALE
2026-02-14,12:00,REG,S06013,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,nodo,AULLA LUNIGIANA
2026-02-14,12:00,REG,S06031,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,nodo,CAMPIGLIA MARITTIMA
2026-02-14,12:00,REG,S06040,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,1.0,1.0,1.4,1.45,nodo,VIAREGGIO
2026-02-14,12:00,REG,S06163,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4.0,4.0,4.0,4.0,nodo,PONTREMOLI
2026-02-14,12:00,REG,S06227,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,MINUCCIANO-PIEVE-CASOLA
2026-02-14,12:00,REG,S06404,6,6,0,0,0,0,0,4,0,2,0,0,0,0,0,6,2,4,0.6666666666666666,1.0,1.8,1.9,nodo,LUCCA
2026-02-14,12:00,REG,S06409,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,nodo,PESCIA
2026-02-14,12:00,REG,S06411,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,MONTECATINI TERME-MONSUMMANO
2026-02-14,12:00,REG,S06414,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.5,-1.5,nodo,PISTOIA
2026-02-14,12:00,REG,S06421,22,22,0,0,0,0,0,7,2,13,2,1,1,0,0,40,25,15,0.8083333333333333,-0.5,4.849999999999997,9.22499999999999,nodo,FIRENZE SANTA MARIA NOVELLA
2026-02-14,12:00,REG,S06500,8,8,0,0,0,0,0,3,1,4,1,1,1,1,0,38,13,25,6.416666666666667,6.5,15.200000000000001,16.1,nodo,PISA CENTRALE
2026-02-14,12:00,REG,S06510,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,-7,-2.0,-2.0,-1.2,-1.1,nodo,EMPOLI
2026-02-14,12:00,REG,S06604,4,3,1,0,0,1,0,0,1,3,1,0,0,0,0,9,4,5,0.16666666666666674,-1.5,2.5,2.9999999999999996,nodo,BORGO S.LORENZO
2026-02-14,12:00,REG,S06610,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,MARRADI-PALAZZUOLO SUL SENIO
2026-02-14,12:00,REG,S06725,4,4,0,0,0,0,0,2,0,2,0,0,0,0,0,2,3,-1,-0.25,-0.25,-0.050000000000000044,-0.025000000000000022,nodo,LIVORNO CENTRALE
2026-02-14,12:00,REG,S06775,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,nodo,PIOMBINO MARITTIMA
2026-02-14,12:00,REG,S06809,7,7,0,0,0,0,0,0,1,6,1,0,0,0,0,5,12,-7,-1.0833333333333335,-1.5,1.0000000000000004,1.499999999999999,nodo,SIENA
2026-02-14,12:00,REG,S06874,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.5,-1.5,nodo,BUONCONVENTO
2026-02-14,12:00,REG,S06904,2,1,1,0,0,1,0,0,1,1,1,0,0,0,0,9,1,8,4.0,4.0,8.0,8.5,nodo,PONTASSIEVE
2026-02-14,12:00,REG,S06915,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,nodo,AREZZO
2026-02-14,12:00,REG,S06922,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,nodo,TERONTOLA CORTONA
2026-02-14,12:00,REG,S06925,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,5,4,1,0.5,0.5,4.1000000000000005,4.55,nodo,CHIUSI-CHIANCIANO TERME
2026-02-14,12:00,REG,S07004,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,nodo,PERUGIA
2026-02-14,12:00,REG,S07113,7,7,0,0,0,0,0,4,1,2,1,0,0,0,0,14,5,9,1.2083333333333333,2.0,3.6,3.8,nodo,ANCONA
2026-02-14,12:00,REG,S07208,5,5,0,0,0,0,0,3,1,1,1,0,0,0,0,12,1,11,2.0,2.0,3.5999999999999996,3.8,nodo,FABRIANO
2026-02-14,12:00,REG,S07217,4,4,0,0,0,0,0,0,1,3,1,1,1,0,0,24,6,18,2.3333333333333335,-2.0,8.4,9.7,nodo,FOLIGNO
2026-02-14,12:00,REG,S07226,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,nodo,TERNI
2026-02-14,12:00,REG,S07307,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,5,2.5,2.5,2.9,2.95,nodo,MACERATA
2026-02-14,12:00,REG,S07405,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,nodo,RIETI
2026-02-14,12:00,REG,S07414,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,nodo,L\'AQUILA
2026-02-14,12:00,REG,S07506,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,CIVITANOVA MARCHE-MONTEGRANARO
2026-02-14,12:00,REG,S07513,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,nodo,S.BENEDETTO DEL TRONTO
2026-02-14,12:00,REG,S07550,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,nodo,ASCOLI PICENO
2026-02-14,12:00,REG,S07810,5,5,0,0,0,0,0,1,0,4,0,0,0,0,0,0,6,-6,-1.25,-1.25,-0.65,-0.5750000000000001,nodo,PESCARA
2026-02-14,12:00,REG,S07813,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,FRANCAVILLA AL MARE
2026-02-14,12:00,REG,S07900,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,nodo,TERAMO
2026-02-14,12:00,REG,S08010,2,2,0,0,0,0,0,0,2,0,2,1,1,0,0,22,0,22,11.0,11.0,11.0,11.0,nodo,CIVITAVECCHIA
2026-02-14,12:00,REG,S08016,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,S.SEVERA
2026-02-14,12:00,REG,S08209,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,15,0,15,15.0,15.0,15.0,15.0,nodo,ORTE
2026-02-14,12:00,REG,S08213,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,POGGIO MIRTETO
2026-02-14,12:00,REG,S08217,3,2,0,1,0,0,0,1,1,1,1,1,1,0,0,15,2,13,4.333333333333333,0.0,12.0,13.499999999999998,nodo,ROMA TIBURTINA
2026-02-14,12:00,REG,S08306,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,17,0,17,17.0,17.0,17.0,17.0,nodo,VITERBO PORTA ROMANA
2026-02-14,12:00,REG,S08315,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,5,4,1,0.5,0.5,0.5,0.5,nodo,BRACCIANO
2026-02-14,12:00,REG,S08406,7,7,0,0,0,0,0,2,2,3,2,1,1,0,0,27,8,19,2.041666666666667,0.5,6.000000000000001,6.999999999999998,nodo,ROMA OSTIENSE
2026-02-14,12:00,REG,S08409,25,24,1,0,0,1,0,13,4,8,4,3,3,2,0,115,32,83,3.5833333333333335,1.5,10.299999999999994,21.649999999999977,nodo,ROMA TERMINI
2026-02-14,12:00,REG,S08411,12,12,0,0,0,0,0,7,0,5,0,0,0,0,0,12,17,-5,-0.41666666666666663,0.25,2.5,2.75,nodo,FIUMICINO AEROPORTO
2026-02-14,12:00,REG,S08512,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,nodo,VALLE DELL\'ANIENE-MANDELA-SAMBUCI
2026-02-14,12:00,REG,S08526,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0.5,0.5,0.5,0.5,nodo,AVEZZANO
2026-02-14,12:00,REG,S08539,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,-1,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,nodo,SULMONA
2026-02-14,12:00,REG,S08608,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,LATINA
2026-02-14,12:00,REG,S08640,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,nodo,FORMIA-GAETA
2026-02-14,12:00,REG,S08671,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,8,2.75,2.75,2.95,2.975,nodo,CASSINO
2026-02-14,12:00,REG,S08704,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,nodo,ALBANO LAZIALE
2026-02-14,12:00,REG,S08710,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,1.5,1.5,1.5,1.5,nodo,NETTUNO
2026-02-14,12:00,REG,S08734,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,nodo,VELLETRI
2026-02-14,12:00,REG,S08751,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,-4,-2.0,-2.0,-2.0,-2.0,nodo,FRASCATI
2026-02-14,12:00,REG,S09003,4,3,0,1,0,0,0,2,2,0,2,1,1,0,0,32,0,32,8.0,8.0,10.8,11.15,nodo,VILLA LITERNO
