mese,categoria,tipo_giorno,fascia_oraria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,cancellate_tot,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,ruolo,nome_stazione
2024-06,ICN,infrasettimanale,sera,N_E903EB64CBF3,47,47,0,0,0,0,0,10,23,14,23,19,18,13,5,1073.0,75.0,998.0,18.17690058479532,4.5,46.000000000000036,70.89999999999996,nodo,ROMA TERMINI
2024-06,ICN,infrasettimanale,sera,N_F6D345743682,14,14,0,0,0,0,0,6,3,5,3,3,2,0,0,59.0,62.0,-3.0,-0.21428571428571427,0.0,19.00000000000001,22.0,nodo,MESSINA CENTRALE
2024-06,ICN,infrasettimanale,sera,N_FEBDC4EA7CA2,67,67,0,0,0,0,0,20,29,18,29,17,10,2,0,430.0,49.0,381.0,3.9359838274932617,1.5,11.400000000000002,18.374999999999993,nodo,TORINO P.NUOVA
2024-06,ICN,infrasettimanale,tarda_mattina,N_64548ED4BF34,10,10,0,0,0,0,0,1,9,0,9,7,6,2,0,191.0,0.0,191.0,19.1,16.5,33.0,37.499999999999986,nodo,SIRACUSA
2024-06,ICN,infrasettimanale,tarda_mattina,N_ACF3D2764DA3,10,10,0,0,0,0,0,1,9,0,9,7,6,2,0,191.0,0.0,191.0,19.1,16.5,33.0,37.499999999999986,nodo,MILANO CENTRALE
2024-06,ICN,infrasettimanale,tarda_mattina,N_E3B8163AC6FC,21,21,0,0,0,0,0,5,7,9,7,7,4,1,1,185.0,30.0,155.0,10.766666666666667,4.5,33.95,43.625,nodo,PALERMO CENTRALE
2024-06,ICN,infrasettimanale,tarda_mattina,N_F6D345743682,21,21,0,0,0,0,0,5,7,9,7,7,4,1,1,185.0,30.0,155.0,10.766666666666667,4.5,33.95,43.625,nodo,MESSINA CENTRALE
2024-06,ICN,weekend,mattina,N_E3B8163AC6FC,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,74.0,-74.0,-18.5,-22.5,-7.699999999999997,-4.850000000000007,nodo,PALERMO CENTRALE
2024-06,ICN,weekend,mattina,N_F6D345743682,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,74.0,-74.0,-18.5,-22.5,-7.699999999999997,-4.850000000000007,nodo,MESSINA CENTRALE
2024-06,ICN,weekend,notte,N_29D6951DFB5A,5,5,0,0,0,0,0,2,3,0,3,2,1,0,0,35.0,0.0,35.0,7.0,6.0,13.0,14.0,nodo,TRIESTE CENTRALE
2024-06,ICN,weekend,notte,N_64548ED4BF34,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,9.0,-9.0,-3.0,-3.0,-2.2,-2.1,nodo,SIRACUSA
2024-06,ICN,weekend,notte,N_BF0DC42C9523,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,2.0,-2.0,-1.0,-1.0,-1.0,-1.0,nodo,LECCE
2024-06,ICN,weekend,notte,N_E3B8163AC6FC,5,5,0,0,0,0,0,0,1,4,1,1,1,1,1,90.0,74.0,16.0,3.2,-18.0,52.80000000000001,71.39999999999998,nodo,PALERMO CENTRALE
2024-06,ICN,weekend,notte,N_E8F1FE5811E0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,nodo,S.CANDIDO
2024-06,ICN,weekend,notte,N_E903EB64CBF3,11,11,0,0,0,0,0,4,3,4,3,2,1,0,0,38.0,11.0,27.0,1.35,1.0,5.249999999999999,6.374999999999997,nodo,ROMA TERMINI
2024-06,ICN,weekend,notte,N_F6D345743682,5,5,0,0,0,0,0,0,1,4,1,1,1,1,1,90.0,74.0,16.0,3.2,-18.0,52.80000000000001,71.39999999999998,nodo,MESSINA CENTRALE
2024-06,ICN,weekend,pomeriggio,N_DEBAB2A3D4C0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,nodo,REGGIO CALABRIA CENTRALE
2024-06,ICN,weekend,pomeriggio,N_FEBDC4EA7CA2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,nodo,TORINO P.NUOVA
2024-06,ICN,weekend,sera,N_29D6951DFB5A,6,6,0,0,0,0,0,3,2,1,2,2,2,2,1,139.0,1.0,138.0,23.0,3.0,65.5,82.75,nodo,TRIESTE CENTRALE
2024-06,ICN,weekend,sera,N_64548ED4BF34,12,12,0,0,0,0,0,2,5,5,5,2,2,1,0,115.0,43.0,72.0,6.0,0.5,27.000000000000007,42.49999999999998,nodo,SIRACUSA
2024-06,ICN,weekend,sera,N_ACF3D2764DA3,16,16,0,0,0,0,0,1,9,6,9,5,1,1,0,134.0,31.0,103.0,2.607142857142857,2.5,6.850000000000001,14.499999999999993,nodo,MILANO CENTRALE
2024-06,ICN,weekend,sera,N_BF0DC42C9523,23,23,0,0,0,0,0,4,12,7,12,8,2,1,0,174.0,34.0,140.0,3.075,4.25,7.950000000000001,9.450000000000014,nodo,LECCE
2024-06,ICN,weekend,sera,N_C03F51FB3BED,21,21,0,0,0,0,0,7,9,5,9,5,5,2,1,293.0,23.0,270.0,10.673076923076923,4.0,17.200000000000003,41.69999999999992,nodo,SALERNO
2024-06,ICN,weekend,sera,N_DEBAB2A3D4C0,7,7,0,0,0,0,0,6,0,1,0,0,0,0,0,13.0,1.0,12.0,1.7142857142857142,2.0,3.4000000000000004,3.6999999999999993,nodo,REGGIO CALABRIA CENTRALE
2024-06,ICN,weekend,sera,N_E3B8163AC6FC,14,14,0,0,0,0,0,1,4,9,4,4,3,2,1,163.0,64.0,99.0,7.071428571428571,-3.0,43.60000000000003,58.64999999999999,nodo,PALERMO CENTRALE
2024-06,ICN,weekend,sera,N_E8F1FE5811E0,9,9,0,0,0,0,0,2,5,2,5,4,4,4,2,384.0,2.0,382.0,66.39285714285714,58.75,125.55000000000001,136.52499999999998,nodo,S.CANDIDO
2024-06,ICN,weekend,sera,N_E903EB64CBF3,27,27,0,0,0,0,0,7,12,8,12,8,8,7,3,638.0,46.0,592.0,62.21,56.25,123.05000000000001,140.12499999999997,nodo,ROMA TERMINI
2024-06,ICN,weekend,sera,N_F6D345743682,14,14,0,0,0,0,0,1,4,9,4,4,3,2,1,163.0,64.0,99.0,7.071428571428571,-3.0,43.60000000000003,58.64999999999999,nodo,MESSINA CENTRALE
2024-06,ICN,weekend,sera,N_FEBDC4EA7CA2,35,35,0,0,0,0,0,16,12,7,12,8,6,2,1,346.0,27.0,319.0,6.643162393162393,2.5,15.15,17.7,nodo,TORINO P.NUOVA
2024-06,ICN,weekend,tarda_mattina,N_64548ED4BF34,6,6,0,0,0,0,0,2,3,1,3,2,2,1,0,91.0,2.0,89.0,14.833333333333334,5.0,39.0,49.0,nodo,SIRACUSA
2024-06,ICN,weekend,tarda_mattina,N_ACF3D2764DA3,6,6,0,0,0,0,0,2,3,1,3,2,2,1,0,91.0,2.0,89.0,14.833333333333334,5.0,39.0,49.0,nodo,MILANO CENTRALE
2024-06,ICN,weekend,tarda_mattina,N_E3B8163AC6FC,8,8,0,0,0,0,0,2,2,4,2,2,0,0,0,31.0,12.0,19.0,3.0833333333333335,2.75,9.4,10.95,nodo,PALERMO CENTRALE
2024-06,ICN,weekend,tarda_mattina,N_F6D345743682,8,8,0,0,0,0,0,2,2,4,2,2,0,0,0,31.0,12.0,19.0,3.0833333333333335,2.75,9.4,10.95,nodo,MESSINA CENTRALE
2024-06,IR,weekend,sera,N_9279A2FB97D3,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,43.0,0.0,43.0,43.0,43.0,43.0,43.0,nodo,MOZZECANE
2024-06,IR,weekend,sera,N_C22D4B09E695,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,43.0,0.0,43.0,43.0,43.0,43.0,43.0,nodo,MANTOVA
2024-06,MET,infrasettimanale,mattina,N_0DCAED7E3CB2,31,31,0,0,0,0,0,6,2,23,2,2,2,0,0,47.0,43.0,4.0,-1.3833333333333333,-2.25,0.0,3.299999999999983,nodo,TORRE ANNUNZIATA CENTRALE
2024-06,MET,infrasettimanale,mattina,N_2231A438465D,313,313,0,0,0,0,0,124,23,160,23,15,12,4,2,688.0,364.0,324.0,1.2120644520671602,-1.0,4.0,8.25,nodo,NAPOLI CAMPI FLEGREI
2024-06,MET,infrasettimanale,mattina,N_2B16F59C2041,12,12,0,0,0,0,0,9,1,0,1,0,0,0,0,14.0,0.0,14.0,4.777777777777778,4.5,5.300000000000001,5.8999999999999995,nodo,CASTELLAMMARE DI STABIA
2024-06,MET,infrasettimanale,mattina,N_42A528D8B57B,70,70,0,0,0,0,0,34,8,27,8,5,4,2,1,242.0,56.0,186.0,2.6986062717770034,0.75,5.450000000000001,16.174999999999986,nodo,CASERTA
2024-06,MET,infrasettimanale,mattina,N_461E3FBDEF95,3,3,0,0,0,0,0,2,1,0,1,0,0,0,0,8.0,0.0,8.0,3.25,3.25,3.45,3.475,nodo,NAPOLI GIANTURCO
2024-06,MET,infrasettimanale,mattina,N_4867F34F8972,335,335,0,0,0,0,0,151,7,173,7,2,2,0,0,246.0,296.0,-50.0,-0.1474003213086023,-0.5,2.0,2.8499999999999943,nodo,NAPOLI S.GIOV.BARRA
2024-06,MET,infrasettimanale,mattina,N_5A1ED9B2CC3E,61,61,0,0,0,0,0,19,4,37,4,1,1,1,1,120.0,91.0,29.0,1.4034090909090908,-1.5,4.25,12.925,nodo,NOCERA INFERIORE
2024-06,MET,infrasettimanale,mattina,N_796D0A575F2A,4,4,0,0,0,0,0,2,2,0,2,1,1,0,0,29.0,0.0,29.0,7.25,7.25,9.85,10.174999999999999,nodo,CANCELLO
2024-06,MET,infrasettimanale,mattina,N_A1632A885EF7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,nodo,ACERRA
2024-06,MET,infrasettimanale,mattina,N_C03F51FB3BED,97,97,0,0,0,0,0,42,6,49,6,4,3,1,0,210.0,140.0,70.0,0.5953947368421053,-0.25,3.6999999999999993,5.8249999999999815,nodo,SALERNO
2024-06,MET,infrasettimanale,mattina,N_D77D870762C5,362,362,0,0,0,0,0,165,7,184,7,2,1,0,0,261.0,310.0,-49.0,-0.11376986037554163,-0.5,2.0,3.0,nodo,POZZUOLI SOLFATARA
2024-06,MET,infrasettimanale,mattina,N_F047351D32A4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,nodo,NAPOLI CENTRALE
2024-06,MET,infrasettimanale,notte,N_2231A438465D,214,214,0,0,0,0,0,67,7,131,7,4,1,0,0,155.0,282.0,-127.0,-0.3587179487179487,-1.0,2.0,4.0,nodo,NAPOLI CAMPI FLEGREI
2024-06,MET,infrasettimanale,notte,N_2B16F59C2041,10,10,0,0,0,0,0,8,1,0,1,1,1,0,0,20.0,0.0,20.0,2.2222222222222223,0.0,4.400000000000003,11.199999999999994,nodo,CASTELLAMMARE DI STABIA
2024-06,MET,infrasettimanale,notte,N_42A528D8B57B,14,14,0,0,0,0,0,3,1,10,1,0,0,0,0,12.0,16.0,-4.0,-0.2857142857142857,-1.0,3.400000000000002,4.699999999999999,nodo,CASERTA
2024-06,MET,infrasettimanale,notte,N_461E3FBDEF95,32,32,0,0,0,0,0,6,2,24,2,2,0,0,0,29.0,70.0,-41.0,-1.2529411764705882,-2.5,1.9000000000000021,6.599999999999998,nodo,NAPOLI GIANTURCO
2024-06,MET,infrasettimanale,notte,N_4867F34F8972,110,110,0,0,0,0,0,47,2,53,2,0,0,0,0,83.0,105.0,-22.0,-0.5926640926640927,-0.75,2.1500000000000004,2.9999999999999964,nodo,NAPOLI S.GIOV.BARRA
2024-06,MET,infrasettimanale,notte,N_C03F51FB3BED,30,30,0,0,0,0,0,5,2,23,2,1,0,0,0,26.0,39.0,-13.0,-0.43333333333333335,-1.0,1.3000000000000043,6.199999999999989,nodo,SALERNO
2024-06,MET,infrasettimanale,notte,N_D77D870762C5,76,76,0,0,0,0,0,18,3,55,3,2,0,0,0,55.0,164.0,-109.0,1.1319444444444444,0.5,5.1000000000000005,6.549999999999999,nodo,POZZUOLI SOLFATARA
2024-06,MET,infrasettimanale,pomeriggio,N_2231A438465D,302,302,0,0,0,0,0,103,46,147,46,22,13,4,0,764.0,293.0,471.0,1.5523770038695412,-0.5,6.350000000000001,12.174999999999997,nodo,NAPOLI CAMPI FLEGREI
2024-06,MET,infrasettimanale,pomeriggio,N_2B16F59C2041,16,16,0,0,0,0,0,14,1,0,1,0,0,0,0,9.0,0.0,9.0,0.6,0.0,1.1999999999999993,3.4999999999999947,nodo,CASTELLAMMARE DI STABIA
2024-06,MET,infrasettimanale,pomeriggio,N_42A528D8B57B,95,95,0,0,0,0,0,34,20,37,20,8,5,1,0,301.0,65.0,236.0,2.586029411764706,0.25,7.100000000000001,12.474999999999973,nodo,CASERTA
2024-06,MET,infrasettimanale,pomeriggio,N_461E3FBDEF95,5,5,0,0,0,0,0,0,2,3,2,2,1,0,0,33.0,11.0,22.0,4.25,0.25,13.25,14.874999999999998,nodo,NAPOLI GIANTURCO
2024-06,MET,infrasettimanale,pomeriggio,N_4867F34F8972,477,477,0,0,0,0,0,199,26,248,26,9,5,0,0,491.0,441.0,50.0,0.10626296216834728,-0.5,2.0,5.099999999999994,nodo,NAPOLI S.GIOV.BARRA
2024-06,MET,infrasettimanale,pomeriggio,N_5A1ED9B2CC3E,135,135,0,0,0,0,0,45,14,75,14,4,2,0,0,198.0,182.0,16.0,0.1876262626262626,-0.25,4.5,6.0,nodo,NOCERA INFERIORE
2024-06,MET,infrasettimanale,pomeriggio,N_796D0A575F2A,7,7,0,0,0,0,0,2,4,1,4,4,2,2,0,102.0,3.0,99.0,12.791666666666666,13.25,22.900000000000002,23.699999999999996,nodo,CANCELLO
2024-06,MET,infrasettimanale,pomeriggio,N_A1632A885EF7,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,8.0,0.0,8.0,4.0,4.0,5.6,5.8,nodo,ACERRA
2024-06,MET,infrasettimanale,pomeriggio,N_C03F51FB3BED,105,105,0,0,0,0,0,36,10,59,10,4,3,1,0,184.0,140.0,44.0,1.0633333333333335,0.0,3.6000000000000014,5.649999999999999,nodo,SALERNO
2024-06,MET,infrasettimanale,pomeriggio,N_D77D870762C5,474,474,0,0,0,0,0,198,24,248,24,9,5,0,0,467.0,441.0,26.0,0.0535998841083587,-0.5,2.25,4.5,nodo,POZZUOLI SOLFATARA
2024-06,MET,infrasettimanale,pomeriggio,N_F047351D32A4,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,13.0,0.0,13.0,6.5,6.5,6.5,6.5,nodo,NAPOLI CENTRALE
2024-06,MET,infrasettimanale,sera,N_2231A438465D,301,301,0,0,0,0,0,94,44,162,44,30,17,1,0,774.0,413.0,361.0,1.1615918803418803,0.0,7.25,14.875,nodo,NAPOLI CAMPI FLEGREI
2024-06,MET,infrasettimanale,sera,N_2B16F59C2041,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2.0,0.0,2.0,0.5,0.0,1.4000000000000004,1.6999999999999993,nodo,CASTELLAMMARE DI STABIA
2024-06,MET,infrasettimanale,sera,N_42A528D8B57B,69,69,0,0,0,0,0,21,21,26,21,18,11,0,0,371.0,70.0,301.0,4.385416666666666,1.0,19.450000000000006,23.9,nodo,CASERTA
2024-06,MET,infrasettimanale,sera,N_461E3FBDEF95,9,9,0,0,0,0,0,3,5,1,5,4,3,1,0,104.0,1.0,103.0,10.525,8.25,19.75,22.624999999999996,nodo,NAPOLI GIANTURCO
2024-06,MET,infrasettimanale,sera,N_4867F34F8972,436,436,0,0,0,0,0,239,14,180,14,8,3,1,0,460.0,286.0,174.0,0.4024152415241524,0.0,2.5,3.5,nodo,NAPOLI S.GIOV.BARRA
2024-06,MET,infrasettimanale,sera,N_5A1ED9B2CC3E,150,150,0,0,0,0,0,52,20,78,20,9,3,0,0,286.0,193.0,93.0,0.9805555555555555,-0.25,7.100000000000005,8.099999999999994,nodo,NOCERA INFERIORE
2024-06,MET,infrasettimanale,sera,N_796D0A575F2A,11,11,0,0,0,0,0,3,6,2,6,3,3,0,0,95.0,2.0,93.0,7.883333333333333,7.5,14.3,14.899999999999999,nodo,CANCELLO
2024-06,MET,infrasettimanale,sera,N_A1632A885EF7,3,3,0,0,0,0,0,0,1,2,1,0,0,0,0,5.0,3.0,2.0,1.75,1.75,1.95,1.975,nodo,ACERRA
2024-06,MET,infrasettimanale,sera,N_C03F51FB3BED,162,162,0,0,0,0,0,70,25,67,25,11,5,1,0,418.0,208.0,210.0,1.51328320802005,0.5,7.899999999999999,10.099999999999998,nodo,SALERNO
2024-06,MET,infrasettimanale,sera,N_D77D870762C5,426,426,0,0,0,0,0,238,17,168,17,11,5,2,0,526.0,246.0,280.0,0.6704942250872952,0.0,3.0,4.849999999999994,nodo,POZZUOLI SOLFATARA
2024-06,MET,infrasettimanale,sera,N_F047351D32A4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,nodo,NAPOLI CENTRALE
2024-06,MET,infrasettimanale,tarda_mattina,N_0DCAED7E3CB2,29,29,0,0,0,0,0,8,4,17,4,2,0,0,0,45.0,33.0,12.0,0.41379310344827586,-1.0,5.199999999999999,8.399999999999991,nodo,TORRE ANNUNZIATA CENTRALE
2024-06,MET,infrasettimanale,tarda_mattina,N_2231A438465D,360,360,0,0,0,0,0,101,31,227,31,9,4,0,0,451.0,608.0,-157.0,-0.44063140249580923,-1.5,3.5,6.5,nodo,NAPOLI CAMPI FLEGREI
2024-06,MET,infrasettimanale,tarda_mattina,N_2B16F59C2041,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nodo,CASTELLAMMARE DI STABIA
2024-06,MET,infrasettimanale,tarda_mattina,N_42A528D8B57B,72,72,0,0,0,0,0,27,14,30,14,7,5,0,0,231.0,55.0,176.0,2.3727422003284073,0.5,8.649999999999999,14.69999999999999,nodo,CASERTA
2024-06,MET,infrasettimanale,tarda_mattina,N_461E3FBDEF95,2,2,0,0,0,0,0,0,1,1,1,1,1,0,0,20.0,6.0,14.0,7.0,7.0,7.0,7.0,nodo,NAPOLI GIANTURCO
2024-06,MET,infrasettimanale,tarda_mattina,N_4867F34F8972,564,564,0,0,0,0,0,219,19,324,19,6,0,0,0,440.0,640.0,-200.0,-0.35587188612099646,-1.0,2.5,3.5,nodo,NAPOLI S.GIOV.BARRA
2024-06,MET,infrasettimanale,tarda_mattina,N_5A1ED9B2CC3E,90,90,0,0,0,0,0,22,6,62,6,1,1,0,0,84.0,151.0,-67.0,-0.7444444444444445,-1.5,2.0,4.79999999999999,nodo,NOCERA INFERIORE
2024-06,MET,infrasettimanale,tarda_mattina,N_796D0A575F2A,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,nodo,CANCELLO
2024-06,MET,infrasettimanale,tarda_mattina,N_C03F51FB3BED,135,135,0,0,0,0,0,35,13,87,13,2,0,0,0,170.0,295.0,-125.0,-0.9466666666666667,-1.5,4.050000000000001,5.674999999999997,nodo,SALERNO
2024-06,MET,infrasettimanale,tarda_mattina,N_D77D870762C5,565,565,0,0,0,0,0,219,22,322,22,10,3,0,0,515.0,658.0,-143.0,-0.24889285352768498,-1.0,2.700000000000003,4.0,nodo,POZZUOLI SOLFATARA
2024-06,MET,infrasettimanale,tarda_mattina,N_F047351D32A4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,nodo,NAPOLI CENTRALE
2024-06,MET,weekend,mattina,N_0DCAED7E3CB2,8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,12.0,-12.0,-1.5,-1.5,-1.0,-1.0,nodo,TORRE ANNUNZIATA CENTRALE
2024-06,MET,weekend,mattina,N_2231A438465D,125,125,0,0,0,0,0,42,4,71,4,2,1,0,0,101.0,162.0,-61.0,-0.5022281639928698,-1.0,2.75,3.25,nodo,NAPOLI CAMPI FLEGREI
2024-06,MET,weekend,mattina,N_2B16F59C2041,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,nodo,CASTELLAMMARE DI STABIA
2024-06,MET,weekend,mattina,N_42A528D8B57B,19,19,0,0,0,0,0,6,2,10,2,1,0,0,0,24.0,23.0,1.0,0.27922077922077926,-0.5,5.300000000000001,6.149999999999999,nodo,CASERTA
2024-06,MET,weekend,mattina,N_461E3FBDEF95,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,nodo,NAPOLI GIANTURCO
2024-06,MET,weekend,mattina,N_4867F34F8972,156,156,0,0,0,0,0,69,4,79,4,1,0,0,0,100.0,157.0,-57.0,-0.3548611111111111,-0.5,2.0,3.0249999999999986,nodo,NAPOLI S.GIOV.BARRA
2024-06,MET,weekend,mattina,N_5A1ED9B2CC3E,19,19,0,0,0,0,0,4,0,15,0,0,0,0,0,5.0,28.0,-23.0,-1.53125,-2.0,0.6000000000000001,0.9249999999999998,nodo,NOCERA INFERIORE
2024-06,MET,weekend,mattina,N_C03F51FB3BED,50,50,0,0,0,0,0,20,2,24,2,1,1,0,0,51.0,76.0,-25.0,-0.8333333333333334,-0.5,2.8,3.5,nodo,SALERNO
2024-06,MET,weekend,mattina,N_D77D870762C5,174,174,0,0,0,0,0,71,4,94,4,1,0,0,0,107.0,176.0,-69.0,-0.37062588904694166,-0.5,2.0,3.1499999999999986,nodo,POZZUOLI SOLFATARA
2024-06,MET,weekend,notte,N_2231A438465D,126,126,0,0,0,0,0,38,16,65,16,11,5,0,0,258.0,176.0,82.0,0.3102040816326531,-0.75,7.0,9.774999999999999,nodo,NAPOLI CAMPI FLEGREI
2024-06,MET,weekend,notte,N_2B16F59C2041,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nodo,CASTELLAMMARE DI STABIA
2024-06,MET,weekend,notte,N_42A528D8B57B,4,4,0,0,0,0,0,1,0,3,0,0,0,0,0,1.0,8.0,-7.0,-1.75,-2.5,0.10000000000000053,0.5499999999999989,nodo,CASERTA
2024-06,MET,weekend,notte,N_461E3FBDEF95,14,14,0,0,0,0,0,2,1,11,1,0,0,0,0,10.0,26.0,-16.0,-1.1428571428571428,-2.0,1.700000000000002,3.349999999999996,nodo,NAPOLI GIANTURCO
2024-06,MET,weekend,notte,N_4867F34F8972,77,77,0,0,0,0,0,26,8,37,8,6,2,0,0,136.0,108.0,28.0,-0.9576271186440678,-1.5,3.700000000000003,5.324999999999994,nodo,NAPOLI S.GIOV.BARRA
2024-06,MET,weekend,notte,N_C03F51FB3BED,8,8,0,0,0,0,0,3,1,4,1,0,0,0,0,10.0,6.0,4.0,0.5,-0.5,3.799999999999999,5.899999999999997,nodo,SALERNO
2024-06,MET,weekend,notte,N_D77D870762C5,39,39,0,0,0,0,0,9,8,22,8,5,3,0,0,129.0,62.0,67.0,4.3149350649350655,1.5,12.65,13.25,nodo,POZZUOLI SOLFATARA
2024-06,MET,weekend,pomeriggio,N_2231A438465D,126,126,0,0,0,0,0,38,6,77,6,3,1,0,0,120.0,208.0,-88.0,-0.7354714912280702,-1.5,2.5,4.449999999999992,nodo,NAPOLI CAMPI FLEGREI
2024-06,MET,weekend,pomeriggio,N_2B16F59C2041,8,8,0,0,0,0,0,7,0,0,0,0,0,0,0,1.0,0.0,1.0,0.14285714285714285,0.0,0.40000000000000036,0.6999999999999993,nodo,CASTELLAMMARE DI STABIA
2024-06,MET,weekend,pomeriggio,N_42A528D8B57B,25,25,0,0,0,0,0,10,3,11,3,1,1,0,0,55.0,29.0,26.0,1.0769230769230769,0.5,3.700000000000001,9.2,nodo,CASERTA
2024-06,MET,weekend,pomeriggio,N_461E3FBDEF95,14,14,0,0,0,0,0,2,1,11,1,1,0,0,0,14.0,27.0,-13.0,-1.0208333333333335,-2.25,2.149999999999999,4.3249999999999975,nodo,NAPOLI GIANTURCO
2024-06,MET,weekend,pomeriggio,N_4867F34F8972,215,215,0,0,0,0,0,84,7,118,7,2,0,0,0,146.0,237.0,-91.0,-0.4394688644688645,-0.5,1.5,3.299999999999997,nodo,NAPOLI S.GIOV.BARRA
2024-06,MET,weekend,pomeriggio,N_5A1ED9B2CC3E,49,49,0,0,0,0,0,17,1,30,1,0,0,0,0,38.0,87.0,-49.0,-0.8915343915343915,-1.0,2.700000000000001,3.3499999999999996,nodo,NOCERA INFERIORE
2024-06,MET,weekend,pomeriggio,N_607096404A55,7,7,0,0,0,0,0,4,0,3,0,0,0,0,0,1.0,8.0,-7.0,-1.0,0.0,0.40000000000000036,0.6999999999999993,nodo,SAPRI
2024-06,MET,weekend,pomeriggio,N_A1632A885EF7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,nodo,ACERRA
2024-06,MET,weekend,pomeriggio,N_C03F51FB3BED,52,52,0,0,0,0,0,15,3,30,3,1,0,0,0,44.0,91.0,-47.0,-0.784629981024668,-0.5,2.7,3.5999999999999996,nodo,SALERNO
2024-06,MET,weekend,pomeriggio,N_D77D870762C5,214,214,0,0,0,0,0,82,7,119,7,2,0,0,0,143.0,241.0,-98.0,-0.46343042071197404,-0.5,1.5,3.3999999999999915,nodo,POZZUOLI SOLFATARA
2024-06,MET,weekend,pomeriggio,N_F047351D32A4,7,7,0,0,0,0,0,4,0,3,0,0,0,0,0,1.0,8.0,-7.0,-1.0,0.0,0.40000000000000036,0.6999999999999993,nodo,NAPOLI CENTRALE
2024-06,MET,weekend,sera,N_2231A438465D,106,106,0,0,0,0,0,29,8,66,8,1,0,0,0,91.0,185.0,-94.0,-0.9230188679245284,-1.5,2.5500000000000007,4.949999999999996,nodo,NAPOLI CAMPI FLEGREI
2024-06,MET,weekend,sera,N_2B16F59C2041,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nodo,CASTELLAMMARE DI STABIA
2024-06,MET,weekend,sera,N_42A528D8B57B,13,13,0,0,0,0,0,6,2,4,2,1,0,0,0,23.0,10.0,13.0,1.0833333333333333,0.0,5.25,6.625,nodo,CASERTA
2024-06,MET,weekend,sera,N_461E3FBDEF95,11,11,0,0,0,0,0,5,0,6,0,0,0,0,0,10.0,13.0,-3.0,-0.2333333333333333,-0.75,2.25,2.375,nodo,NAPOLI GIANTURCO
2024-06,MET,weekend,sera,N_4867F34F8972,212,212,0,0,0,0,0,107,4,93,4,2,1,0,0,154.0,157.0,-3.0,0.002462578464509896,0.0,2.1000000000000014,3.1499999999999986,nodo,NAPOLI S.GIOV.BARRA
2024-06,MET,weekend,sera,N_5A1ED9B2CC3E,62,62,0,0,0,0,0,17,11,31,11,1,0,0,0,113.0,81.0,32.0,0.6664705882352941,0.0,5.950000000000001,7.2499999999999964,nodo,NOCERA INFERIORE
2024-06,MET,weekend,sera,N_607096404A55,4,4,0,0,0,0,0,1,0,3,0,0,0,0,0,3.0,7.0,-4.0,-1.0,-2.0,1.8000000000000007,2.3999999999999986,nodo,SAPRI
2024-06,MET,weekend,sera,N_796D0A575F2A,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,nodo,CANCELLO
