mese,categoria,cod_partenza,cod_arrivo,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,nome_partenza,nome_arrivo
2026-02,REG,S01645,S01945,13,13,0,0,0,0,7,2,4,2,0,0,0,0,31,5,26,2.0,2.0,5.600000000000001,7.199999999999996,0,MILANO PORTA GARIBALDI,STRADELLA
2026-02,REG,S01645,S02026,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,2.0,2.0,2.0,2.0,0,MILANO PORTA GARIBALDI,BOLZANO
2026-02,REG,S01645,S02430,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-6,-6.0,-6.0,-6.0,-6.0,0,MILANO PORTA GARIBALDI,VERONA PORTA NUOVA
2026-02,REG,S01645,S05000,12,12,0,0,0,0,0,1,11,1,1,0,0,0,12,43,-31,-2.5833333333333335,-4.0,-1.0999999999999996,4.849999999999991,0,MILANO PORTA GARIBALDI,PIACENZA
2026-02,REG,S01645,S05043,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4,6,-2,-1.0,-1.0,3.0,3.4999999999999996,0,MILANO PORTA GARIBALDI,BOLOGNA CENTRALE
2026-02,REG,S01645,S06725,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,6,-6,-3.0,-3.0,-3.0,-3.0,0,MILANO PORTA GARIBALDI,LIVORNO CENTRALE
2026-02,REG,S01700,S00462,14,14,0,0,0,0,7,7,0,7,3,1,0,0,67,0,67,4.785714285714286,4.0,10.700000000000001,12.749999999999998,0,MILANO CENTRALE,ASTI
2026-02,REG,S01700,S00470,2,2,0,0,0,0,2,0,0,0,0,0,0,0,5,0,5,2.5,2.5,2.9,2.95,0,MILANO CENTRALE,ALESSANDRIA
2026-02,REG,S01700,S01003,22,22,0,0,0,0,9,7,6,7,3,1,0,0,90,11,79,3.590909090909091,3.0,9.900000000000002,10.0,0,MILANO CENTRALE,DOMODOSSOLA
2026-02,REG,S01700,S01020,3,3,0,0,0,0,1,2,0,2,1,0,0,0,24,0,24,8.0,9.0,11.4,11.7,0,MILANO CENTRALE,ARONA
2026-02,REG,S01700,S01030,83,82,0,1,0,0,55,16,12,16,3,1,0,0,219,16,203,2.4457831325301207,2.0,6.0,9.0,0,MILANO CENTRALE,GALLARATE
2026-02,REG,S01700,S01301,40,40,0,0,0,0,16,5,19,5,2,1,0,0,80,34,46,1.15,0.0,5.300000000000004,9.049999999999997,0,MILANO CENTRALE,CHIASSO
2026-02,REG,S01700,S01307,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,MILANO CENTRALE,COMO S.GIOVANNI
2026-02,REG,S01700,S01322,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,1,MILANO CENTRALE,MONZA
2026-02,REG,S01700,S01326,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,1,MILANO CENTRALE,MILANO GRECO PIRELLI
2026-02,REG,S01700,S01430,9,7,2,0,0,0,1,3,5,3,0,0,0,0,23,28,-5,-0.5555555555555556,-3.0,7.2,7.6,2,MILANO CENTRALE,SONDRIO
2026-02,REG,S01700,S01437,1,0,1,0,0,0,0,1,0,1,1,1,0,0,20,0,20,20.0,20.0,20.0,20.0,1,MILANO CENTRALE,TRESENDA-APRICA-TEGLIO
2026-02,REG,S01700,S01440,68,68,0,0,0,0,42,20,6,20,8,3,0,0,285,6,279,4.102941176470588,2.0,10.300000000000004,12.0,0,MILANO CENTRALE,TIRANO
2026-02,REG,S01700,S01529,38,38,0,0,0,0,9,6,23,6,3,0,0,0,69,61,8,0.21052631578947367,-1.0,5.6000000000000085,12.149999999999999,0,MILANO CENTRALE,BERGAMO
2026-02,REG,S01700,S01703,1,0,1,0,0,0,0,1,0,1,1,1,0,0,27,0,27,27.0,27.0,27.0,27.0,1,MILANO CENTRALE,PIOLTELLO LIMITO
2026-02,REG,S01700,S01717,6,6,0,0,0,0,4,2,0,2,1,0,0,0,26,0,26,4.333333333333333,1.5,11.0,12.5,0,MILANO CENTRALE,BRESCIA
2026-02,REG,S01700,S01915,6,6,0,0,0,0,4,1,1,1,0,0,0,0,14,4,10,1.6666666666666667,2.5,4.0,4.5,0,MILANO CENTRALE,CREMONA
2026-02,REG,S01700,S01919,11,11,0,0,0,0,6,4,1,4,2,1,0,0,65,2,63,5.7272727272727275,3.0,10.0,19.0,0,MILANO CENTRALE,PIADENA
2026-02,REG,S01700,S01920,8,8,0,0,0,0,2,5,1,5,2,2,0,0,67,1,66,8.25,7.5,18.2,19.599999999999998,0,MILANO CENTRALE,BOZZOLO
2026-02,REG,S01700,S02430,34,34,0,0,0,0,10,7,17,7,2,0,0,0,72,58,14,0.4117647058823529,-0.5,7.099999999999998,10.099999999999987,0,MILANO CENTRALE,VERONA PORTA NUOVA
2026-02,REG,S01700,S04516,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,8,-8,-4.0,-4.0,-3.2,-3.1,0,MILANO CENTRALE,ALBENGA
2026-02,REG,S01700,S04700,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-6,-6.0,-6.0,-6.0,-6.0,0,MILANO CENTRALE,GENOVA PIAZZA PRINCIPE
2026-02,REG,S01700,S04702,9,9,0,0,0,0,4,1,4,1,0,0,0,0,16,16,0,0.0,0.0,5.000000000000001,6.999999999999998,0,MILANO CENTRALE,GENOVA BRIGNOLE
2026-02,REG,S01700,S04801,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,11,-11,-5.5,-5.5,-5.1,-5.05,0,MILANO CENTRALE,SAVONA
2026-02,REG,S01700,S05000,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,3,-1,-0.5,-0.5,1.5,1.7499999999999998,0,MILANO CENTRALE,PIACENZA
2026-02,REG,S01700,S05014,6,6,0,0,0,0,2,0,4,0,0,0,0,0,2,11,-9,-1.5,-1.0,1.0,1.5,0,MILANO CENTRALE,PARMA
2026-02,REG,S01700,S05043,15,15,0,0,0,0,5,2,8,2,1,1,1,0,56,26,30,2.0,-1.0,5.199999999999999,15.599999999999966,0,MILANO CENTRALE,BOLOGNA CENTRALE
2026-02,REG,S01700,S05071,3,3,0,0,0,0,1,1,1,1,1,1,0,0,27,1,26,8.666666666666666,3.0,19.8,21.9,0,MILANO CENTRALE,RIMINI
2026-02,REG,S01700,S06009,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,MILANO CENTRALE,MASSA CENTRO
2026-02,REG,S01700,S06500,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,MILANO CENTRALE,PISA CENTRALE
2026-02,REG,S01700,S07810,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,MILANO CENTRALE,PESCARA
2026-02,REG,S01701,S01059,2,2,0,0,0,0,2,0,0,0,0,0,0,0,5,0,5,2.5,2.5,2.9,2.95,0,MILANO LAMBRATE,ALBAIRATE-VERMEZZO
2026-02,REG,S01701,S02430,1,0,1,0,0,0,0,1,0,1,1,0,0,0,11,0,11,11.0,11.0,11.0,11.0,1,MILANO LAMBRATE,VERONA PORTA NUOVA
2026-02,REG,S01703,S00248,57,57,0,0,0,0,33,13,11,13,2,1,0,0,148,13,135,2.3684210526315788,2.0,6.0,7.0,0,PIOLTELLO LIMITO,NOVARA
2026-02,REG,S01703,S01205,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,1,PIOLTELLO LIMITO,VARESE
2026-02,REG,S01708,S00248,11,11,0,0,0,0,4,4,3,4,3,1,0,0,58,3,55,5.0,2.0,14.0,15.0,0,TREVIGLIO,NOVARA
2026-02,REG,S01708,S01030,2,2,0,0,0,0,1,1,0,1,1,1,0,0,27,0,27,13.5,13.5,21.1,22.05,0,TREVIGLIO,GALLARATE
2026-02,REG,S01708,S01031,1,0,1,0,0,0,0,1,0,1,1,1,1,0,44,0,44,44.0,44.0,44.0,44.0,1,TREVIGLIO,BUSTO ARSIZIO
2026-02,REG,S01708,S01205,75,75,0,0,0,0,36,21,18,21,6,3,1,0,278,25,253,3.3733333333333335,2.0,8.0,11.199999999999989,0,TREVIGLIO,VARESE
2026-02,REG,S01708,S01529,34,34,0,0,0,0,9,1,24,1,0,0,0,0,20,43,-23,-0.6764705882352942,-1.0,2.0,3.349999999999998,0,TREVIGLIO,BERGAMO
2026-02,REG,S01708,S01915,28,28,0,0,0,0,8,3,17,3,0,0,0,0,38,40,-2,-0.07142857142857142,-1.0,3.6000000000000014,7.599999999999994,0,TREVIGLIO,CREMONA
2026-02,REG,S01717,N00210,36,36,0,0,0,0,25,9,2,9,1,1,0,0,102,4,98,2.7222222222222223,2.0,6.0,7.25,0,BRESCIA,ISEO
2026-02,REG,S01717,N00217,2,2,0,0,0,0,2,0,0,0,0,0,0,0,7,0,7,3.5,3.5,3.9,3.95,0,BRESCIA,PISOGNE
2026-02,REG,S01717,N00226,3,3,0,0,0,0,1,2,0,2,0,0,0,0,14,0,14,4.666666666666667,5.0,7.4,7.699999999999999,0,BRESCIA,BRENO
2026-02,REG,S01717,N00235,20,20,0,0,0,0,8,4,8,4,1,1,0,0,50,21,29,1.45,0.0,7.100000000000001,8.350000000000005,0,BRESCIA,EDOLO
2026-02,REG,S01717,S01326,29,29,0,0,0,0,20,7,2,7,1,0,0,0,98,2,96,3.310344827586207,2.0,9.0,9.0,0,BRESCIA,MILANO GRECO PIRELLI
2026-02,REG,S01717,S01529,39,39,0,0,0,0,24,9,6,9,1,0,0,0,119,6,113,2.8974358974358974,2.0,8.200000000000003,9.0,0,BRESCIA,BERGAMO
2026-02,REG,S01717,S01700,5,5,0,0,0,0,3,1,1,1,0,0,0,0,15,1,14,2.8,3.0,5.800000000000001,6.3999999999999995,0,BRESCIA,MILANO CENTRALE
2026-02,REG,S01717,S01915,30,30,0,0,0,0,24,1,5,1,0,0,0,0,44,9,35,1.1666666666666667,1.0,4.0,4.0,0,BRESCIA,CREMONA
2026-02,REG,S01717,S01919,2,2,0,0,0,0,0,2,0,2,1,0,0,0,18,0,18,9.0,9.0,11.4,11.7,0,BRESCIA,PIADENA
2026-02,REG,S01717,S02430,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0.0,0.0,1.6,1.7999999999999998,0,BRESCIA,VERONA PORTA NUOVA
2026-02,REG,S01717,S02593,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,7,-7,-1.75,-1.5,-1.0,-1.0,0,BRESCIA,VENEZIA S.LUCIA
2026-02,REG,S01717,S05014,30,30,0,0,0,0,15,7,8,7,3,3,1,0,134,13,121,4.033333333333333,2.0,9.200000000000017,22.19999999999999,0,BRESCIA,PARMA
2026-02,REG,S01747,N00024,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,LAVENO MOMBELLO LAGO,VARESE NORD
2026-02,REG,S01747,N00025,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,1,LAVENO MOMBELLO LAGO,VARESE CASBENO
2026-02,REG,S01747,S01066,36,36,0,0,0,0,26,4,6,4,1,0,0,0,55,6,49,1.3611111111111112,0.0,4.5,6.25,0,LAVENO MOMBELLO LAGO,MILANO CADORNA
2026-02,REG,S01765,S01066,59,59,0,0,0,0,41,11,7,11,0,0,0,0,120,7,113,1.9152542372881356,1.0,7.0,7.099999999999994,0,COMO LAGO,MILANO CADORNA
2026-02,REG,S01805,S04203,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,-4,-2.0,-2.0,-2.0,-2.0,0,BRESSANA BOTTARONE,NOVI LIGURE
2026-02,REG,S01807,S00462,12,12,0,0,0,0,8,2,2,2,0,0,0,0,20,3,17,1.4166666666666667,1.0,4.700000000000001,6.349999999999998,0,VOGHERA,ASTI
2026-02,REG,S01807,S00470,2,2,0,0,0,0,0,2,0,2,0,0,0,0,16,0,16,8.0,8.0,8.0,8.0,0,VOGHERA,ALESSANDRIA
2026-02,REG,S01807,S01700,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,2,-1,-0.5,-0.5,0.7000000000000001,0.8499999999999999,0,VOGHERA,MILANO CENTRALE
2026-02,REG,S01807,S01805,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.8,1.9,0,VOGHERA,BRESSANA BOTTARONE
2026-02,REG,S01807,S01810,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6,0,6,6.0,6.0,6.0,6.0,0,VOGHERA,TORTONA
2026-02,REG,S01807,S05000,14,14,0,0,0,0,2,0,12,0,0,0,0,0,4,49,-45,-3.2142857142857144,-4.0,0.40000000000000213,1.6999999999999993,0,VOGHERA,PIACENZA
2026-02,REG,S01807,S05071,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,2.0,2.0,2.8,2.9,0,VOGHERA,RIMINI
2026-02,REG,S01810,S01326,2,2,0,0,0,0,1,1,0,1,0,0,0,0,7,0,7,3.5,3.5,6.3,6.6499999999999995,0,TORTONA,MILANO GRECO PIRELLI
2026-02,REG,S01810,S01640,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6,0,6,6.0,6.0,6.0,6.0,0,TORTONA,MILANO CERTOSA
2026-02,REG,S01810,S01701,1,0,1,0,0,0,0,1,0,1,1,0,0,0,10,0,10,10.0,10.0,10.0,10.0,1,TORTONA,MILANO LAMBRATE
2026-02,REG,S01820,N00066,3,3,0,0,0,0,1,2,0,2,1,0,0,0,21,0,21,7.0,7.0,10.2,10.6,0,MILANO ROGOREDO,MEDA
2026-02,REG,S01820,S00034,34,34,0,0,0,0,17,11,6,11,3,2,0,0,137,7,130,3.823529411764706,2.0,8.7,13.74999999999999,0,MILANO ROGOREDO,MORTARA
2026-02,REG,S01820,S00470,6,6,0,0,0,0,2,2,2,2,1,0,0,0,20,4,16,2.6666666666666665,1.5,8.5,9.75,0,MILANO ROGOREDO,ALESSANDRIA
2026-02,REG,S01820,S01059,82,80,0,2,0,0,37,7,38,7,0,0,0,0,90,68,22,0.2682926829268293,0.0,4.0,6.0,0,MILANO ROGOREDO,ALBAIRATE-VERMEZZO
2026-02,REG,S01820,S01062,4,4,0,0,0,0,1,1,2,1,0,0,0,0,6,3,3,0.75,0.0,3.8000000000000007,4.399999999999999,0,MILANO ROGOREDO,ABBIATEGRASSO
2026-02,REG,S01820,S01642,1,1,0,0,0,0,0,1,0,1,0,0,0,0,7,0,7,7.0,7.0,7.0,7.0,0,MILANO ROGOREDO,MILANO BOVISA POLITECNICO
2026-02,REG,S01820,S01825,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0.5,0.5,1.7000000000000002,1.8499999999999999,0,MILANO ROGOREDO,LODI
2026-02,REG,S01820,S01915,1,0,1,0,0,0,0,1,0,1,1,1,1,0,36,0,36,36.0,36.0,36.0,36.0,1,MILANO ROGOREDO,CREMONA
2026-02,REG,S01820,S01919,1,0,1,0,0,0,0,1,0,1,0,0,0,0,8,0,8,8.0,8.0,8.0,8.0,1,MILANO ROGOREDO,PIADENA
2026-02,REG,S01820,S01925,24,23,0,1,0,0,14,9,1,9,5,3,1,0,144,1,143,5.958333333333333,3.0,14.7,18.39999999999999,0,MILANO ROGOREDO,SEVESO
2026-02,REG,S01822,S01642,27,25,0,2,0,0,4,13,10,13,2,1,0,0,100,21,79,2.925925925925926,4.0,7.0,11.199999999999996,0,MELEGNANO,MILANO BOVISA POLITECNICO
2026-02,REG,S01824,S01642,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,-4,-4.0,-4.0,-4.0,-4.0,1,TAVAZZANO,MILANO BOVISA POLITECNICO
2026-02,REG,S01825,S01642,19,18,1,0,0,0,4,3,12,3,1,0,0,0,30,27,3,0.15789473684210525,-2.0,7.199999999999999,8.199999999999996,1,LODI,MILANO BOVISA POLITECNICO
2026-02,REG,S01825,S01933,58,58,0,0,0,0,43,10,5,10,3,2,0,0,140,5,135,2.3275862068965516,1.0,6.300000000000004,9.149999999999999,0,LODI,SARONNO
2026-02,REG,S01827,S01326,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,CASALPUSTERLENGO,MILANO GRECO PIRELLI
2026-02,REG,S01827,S01860,3,2,1,0,0,0,2,1,0,1,1,0,0,0,16,0,16,5.333333333333333,2.0,10.8,11.899999999999999,1,CASALPUSTERLENGO,PAVIA
2026-02,REG,S01828,S01860,19,19,0,0,0,0,9,1,9,1,1,0,0,0,37,28,9,0.47368421052631576,0.0,4.0,4.999999999999979,0,CODOGNO,PAVIA
2026-02,REG,S01828,S01915,6,6,0,0,0,0,2,0,4,0,0,0,0,0,3,12,-9,-1.5,-3.0,1.5,1.75,0,CODOGNO,CREMONA
2026-02,REG,S01852,S01717,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4.0,4.0,4.0,4.0,1,COLORNO,BRESCIA
2026-02,REG,S01860,S00034,4,3,0,1,0,0,1,0,3,0,0,0,0,0,0,13,-13,-3.25,-3.0,-0.2999999999999998,-0.15000000000000036,0,PAVIA,MORTARA
2026-02,REG,S01860,S00245,26,26,0,0,0,0,15,6,5,6,1,0,0,0,72,6,66,2.5384615384615383,1.0,7.5,8.0,0,PAVIA,VERCELLI
2026-02,REG,S01860,S00470,28,28,0,0,0,0,13,2,13,2,0,0,0,0,45,36,9,0.32142857142857145,0.0,4.0,4.649999999999999,0,PAVIA,ALESSANDRIA
2026-02,REG,S01860,S01074,22,21,0,1,0,0,11,4,7,4,2,0,0,0,42,12,30,1.3636363636363635,0.0,5.900000000000002,9.799999999999997,0,PAVIA,GARBAGNATE MILANESE
2026-02,REG,S01860,S01642,60,56,2,2,0,0,26,17,17,17,9,1,0,0,214,29,185,3.0833333333333335,1.0,10.100000000000001,11.149999999999991,2,PAVIA,MILANO BOVISA POLITECNICO
2026-02,REG,S01860,S01827,3,2,1,0,0,0,1,2,0,2,1,1,0,0,33,0,33,11.0,6.0,21.200000000000003,23.099999999999998,1,PAVIA,CASALPUSTERLENGO
2026-02,REG,S01860,S01828,17,17,0,0,0,0,5,7,5,7,2,2,0,0,84,8,76,4.470588235294118,4.0,10.800000000000002,16.999999999999993,0,PAVIA,CODOGNO
2026-02,REG,S01860,S01915,6,6,0,0,0,0,3,1,2,1,0,0,0,0,12,5,7,1.1666666666666667,2.0,4.0,4.5,0,PAVIA,CREMONA
2026-02,REG,S01865,S01915,2,2,0,0,0,0,2,0,0,0,0,0,0,0,7,0,7,3.5,3.5,3.9,3.95,0,CORTEOLONA,CREMONA
2026-02,REG,S01915,S01529,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,CREMONA,BERGAMO
2026-02,REG,S01915,S01640,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4.0,4.0,4.0,4.0,0,CREMONA,MILANO CERTOSA
2026-02,REG,S01915,S01645,7,7,0,0,0,0,4,3,0,3,2,1,0,0,45,0,45,6.428571428571429,4.0,13.000000000000002,14.499999999999996,0,CREMONA,MILANO PORTA GARIBALDI
2026-02,REG,S01915,S01700,4,3,0,1,0,0,4,0,0,0,0,0,0,0,10,0,10,2.5,3.0,4.0,4.0,0,CREMONA,MILANO CENTRALE
2026-02,REG,S01915,S01708,26,26,0,0,0,0,20,4,2,4,0,0,0,0,69,5,64,2.4615384615384617,2.5,5.5,6.0,0,CREMONA,TREVIGLIO
2026-02,REG,S01915,S01717,32,32,0,0,0,0,19,10,3,10,0,0,0,0,99,3,96,3.0,3.0,6.0,6.449999999999999,0,CREMONA,BRESCIA
2026-02,REG,S01915,S01820,1,0,1,0,0,0,0,1,0,1,1,1,1,1,62,0,62,62.0,62.0,62.0,62.0,1,CREMONA,MILANO ROGOREDO
2026-02,REG,S01915,S01828,6,6,0,0,0,0,1,0,5,0,0,0,0,0,4,11,-7,-1.1666666666666667,-2.0,1.5,2.75,0,CREMONA,CODOGNO
2026-02,REG,S01915,S01860,4,4,0,0,0,0,2,2,0,2,1,0,0,0,26,0,26,6.5,5.0,11.200000000000001,12.099999999999998,0,CREMONA,PAVIA
2026-02,REG,S01915,S01864,2,2,0,0,0,0,2,0,0,0,0,0,0,0,6,0,6,3.0,3.0,3.8,3.9,0,CREMONA,BELGIOIOSO
2026-02,REG,S01915,S01919,3,3,0,0,0,0,2,1,0,1,0,0,0,0,14,0,14,4.666666666666667,4.0,7.2,7.6,0,CREMONA,PIADENA
2026-02,REG,S01915,S01920,3,3,0,0,0,0,1,1,1,1,0,0,0,0,10,1,9,3.0,4.0,5.6,5.8,0,CREMONA,BOZZOLO
2026-02,REG,S01915,S01963,7,7,0,0,0,0,4,0,3,0,0,0,0,0,4,5,-1,-0.14285714285714285,0.0,1.4000000000000004,1.6999999999999993,0,CREMONA,BUSSETO
2026-02,REG,S01915,S05009,7,7,0,0,0,0,4,0,3,0,0,0,0,0,2,4,-2,-0.2857142857142857,0.0,1.0,1.0,0,CREMONA,FIDENZA
2026-02,REG,S01915,S05014,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,0,CREMONA,PARMA
2026-02,REG,S01919,S01700,10,10,0,0,0,0,4,5,1,5,1,1,1,0,75,2,73,7.3,4.5,10.099999999999989,24.04999999999997,0,PIADENA,MILANO CENTRALE
2026-02,REG,S01919,S01828,1,1,0,0,0,0,0,1,0,1,1,1,0,0,15,0,15,15.0,15.0,15.0,15.0,0,PIADENA,CODOGNO
2026-02,REG,S01919,S01852,1,0,1,0,0,0,0,1,0,1,1,1,0,0,24,0,24,24.0,24.0,24.0,24.0,1,PIADENA,COLORNO
2026-02,REG,S01919,S01915,5,5,0,0,0,0,5,0,0,0,0,0,0,0,9,0,9,1.8,2.0,3.0,3.0,0,PIADENA,CREMONA
2026-02,REG,S01919,S05014,3,3,0,0,0,0,1,1,1,1,0,0,0,0,12,2,10,3.3333333333333335,3.0,7.800000000000001,8.399999999999999,0,PIADENA,PARMA
2026-02,REG,S01920,S01700,9,9,0,0,0,0,2,4,3,4,2,1,1,1,102,8,94,10.444444444444445,3.0,22.80000000000001,46.39999999999998,0,BOZZOLO,MILANO CENTRALE
2026-02,REG,S01920,S01820,1,0,1,0,0,0,0,1,0,1,1,0,0,0,12,0,12,12.0,12.0,12.0,12.0,1,BOZZOLO,MILANO ROGOREDO
2026-02,REG,S01920,S01828,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,BOZZOLO,CODOGNO
2026-02,REG,S01920,S01915,3,3,0,0,0,0,2,0,1,0,0,0,0,0,6,2,4,1.3333333333333333,2.0,3.6,3.8,0,BOZZOLO,CREMONA
2026-02,REG,S01925,S01066,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,2.0,2.0,2.0,2.0,0,SEVESO,MILANO CADORNA
2026-02,REG,S01925,S01642,2,2,0,0,0,0,2,0,0,0,0,0,0,0,7,0,7,3.5,3.5,3.9,3.95,0,SEVESO,MILANO BOVISA POLITECNICO
2026-02,REG,S01925,S01820,23,23,0,0,0,0,6,16,1,16,4,1,0,0,143,1,142,6.173913043478261,6.0,12.600000000000001,13.0,0,SEVESO,MILANO ROGOREDO
2026-02,REG,S01933,S01059,55,54,0,1,0,0,42,5,8,5,1,1,0,0,103,10,93,1.690909090909091,1.0,4.0,5.299999999999997,0,SARONNO,ALBAIRATE-VERMEZZO
2026-02,REG,S01933,S01066,79,79,0,0,0,0,58,20,1,20,4,0,0,0,246,4,242,3.0632911392405062,3.0,6.200000000000003,9.099999999999994,0,SARONNO,MILANO CADORNA
2026-02,REG,S01933,S01318,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.0,1.0,2,SARONNO,SEREGNO
2026-02,REG,S01933,S01630,2,0,2,0,0,0,0,2,0,2,2,2,2,0,62,0,62,31.0,31.0,31.0,31.0,2,SARONNO,MILANO S.CRISTOFORO
2026-02,REG,S01933,S01700,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,0,SARONNO,MILANO CENTRALE
2026-02,REG,S01933,S01820,4,4,0,0,0,0,1,0,3,0,0,0,0,0,0,9,-9,-2.25,-3.0,-0.8999999999999995,-0.45000000000000107,0,SARONNO,MILANO ROGOREDO
2026-02,REG,S01933,S01825,60,60,0,0,0,0,34,4,22,4,1,0,0,0,71,29,42,0.7,0.0,4.0,5.1499999999999915,0,SARONNO,LODI
2026-02,REG,S01945,S01645,14,14,0,0,0,0,4,10,0,10,4,3,0,0,110,0,110,7.857142857142857,6.5,16.0,16.7,0,STRADELLA,MILANO PORTA GARIBALDI
2026-02,REG,S01963,S01915,7,7,0,0,0,0,6,0,1,0,0,0,0,0,14,1,13,1.8571428571428572,2.0,3.0,3.0,0,BUSSETO,CREMONA
2026-02,REG,S02001,S02011,2,2,0,0,0,0,2,0,0,0,0,0,0,0,6,0,6,3.0,3.0,3.8,3.9,0,BRENNERO,FORTEZZA
2026-02,REG,S02001,S02026,5,5,0,0,0,0,1,2,2,2,1,1,1,0,58,6,52,10.4,1.0,32.400000000000006,40.199999999999996,0,BRENNERO,BOLZANO
2026-02,REG,S02001,S02038,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,-4,-4.0,-4.0,-4.0,-4.0,0,BRENNERO,TRENTO
2026-02,REG,S02001,S02216,27,27,0,0,0,0,7,14,6,14,5,0,0,0,144,9,135,5.0,5.0,11.0,11.7,0,BRENNERO,MERANO
2026-02,REG,S02001,S02430,5,5,0,0,0,0,1,0,4,0,0,0,0,0,0,18,-18,-3.6,-4.0,-0.7999999999999998,-0.40000000000000036,0,BRENNERO,VERONA PORTA NUOVA
2026-02,REG,S02001,S05043,6,6,0,0,0,0,2,1,3,1,1,1,0,0,30,9,21,3.5,0.5,13.5,18.75,0,BRENNERO,BOLOGNA CENTRALE
2026-02,REG,S02011,S02114,8,8,0,0,0,0,6,2,0,2,2,2,0,0,57,0,57,7.125,1.0,23.4,26.199999999999996,0,FORTEZZA,S.CANDIDO
2026-02,REG,S02011,S02216,3,3,0,0,0,0,0,1,2,1,1,0,0,0,10,2,8,2.6666666666666665,-1.0,7.800000000000001,8.899999999999999,0,FORTEZZA,MERANO
2026-02,REG,S02011,S02430,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,-12,-6.0,-6.0,-3.5999999999999996,-3.3000000000000003,0,FORTEZZA,VERONA PORTA NUOVA
2026-02,REG,S02026,S01645,2,2,0,0,0,0,0,1,1,1,1,1,1,0,55,1,54,27.0,27.0,49.4,52.199999999999996,0,BOLZANO,MILANO PORTA GARIBALDI
2026-02,REG,S02026,S02001,4,4,0,0,0,0,2,0,2,0,0,0,0,0,1,6,-5,-1.25,-1.5,0.7000000000000002,0.8499999999999996,0,BOLZANO,BRENNERO
2026-02,REG,S02026,S02011,3,3,0,0,0,0,2,0,1,0,0,0,0,0,3,1,2,0.6666666666666666,0.0,2.4000000000000004,2.6999999999999997,0,BOLZANO,FORTEZZA
2026-02,REG,S02026,S02038,15,15,0,0,0,0,7,5,3,5,3,2,1,0,93,3,90,6.0,3.0,15.599999999999998,22.499999999999986,0,BOLZANO,TRENTO
