mese,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,ruolo,nome_stazione
2026-02,REG,S06404,81,79,2,0,0,0,38,6,37,6,2,1,0,0,129,62,67,0.8271604938271605,0.0,4.0,6.0,2,partenza,LUCCA
2026-02,REG,S06409,10,10,0,0,0,0,1,7,2,7,2,0,0,0,55,3,52,5.2,6.5,10.2,11.099999999999998,0,arrivo,PESCIA
2026-02,REG,S06409,9,9,0,0,0,0,3,1,5,1,1,1,0,0,20,7,13,1.4444444444444444,-1.0,4.400000000000003,11.199999999999994,0,partenza,PESCIA
2026-02,REG,S06411,28,26,2,0,0,0,7,1,20,1,0,0,0,0,16,55,-39,-1.3928571428571428,-2.0,1.9000000000000021,4.0,2,arrivo,MONTECATINI TERME-MONSUMMANO
2026-02,REG,S06411,26,25,1,0,0,0,14,2,10,2,0,0,0,0,43,19,24,0.9230769230769231,1.0,3.5,5.5,1,partenza,MONTECATINI TERME-MONSUMMANO
2026-02,REG,S06414,33,32,1,0,0,0,7,4,22,4,1,0,0,0,36,41,-5,-0.15151515151515152,-1.0,4.400000000000002,6.199999999999996,1,arrivo,PISTOIA
2026-02,REG,S06414,36,35,0,1,0,0,16,5,15,5,1,1,0,0,77,35,42,1.1666666666666667,0.5,5.0,6.0,0,partenza,PISTOIA
2026-02,REG,S06416,31,30,0,1,0,0,19,4,8,4,0,0,0,0,67,14,53,1.7096774193548387,1.0,5.0,6.5,0,arrivo,PRATO CENTRALE
2026-02,REG,S06416,31,29,1,1,0,0,8,3,20,3,0,0,0,0,29,78,-49,-1.5806451612903225,-2.0,4.0,5.5,1,partenza,PRATO CENTRALE
2026-02,REG,S06419,12,12,0,0,0,0,8,1,3,1,0,0,0,0,21,3,18,1.5,1.5,4.0,4.449999999999999,0,arrivo,FIRENZE CASTELLO
2026-02,REG,S06419,13,12,1,0,0,0,5,5,3,5,0,0,0,0,47,5,42,3.230769230769231,3.0,6.800000000000001,7.799999999999997,1,partenza,FIRENZE CASTELLO
2026-02,REG,S06420,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0.5,0.5,1.7000000000000002,1.8499999999999999,0,arrivo,FIRENZE RIFREDI
2026-02,REG,S06420,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,0,partenza,FIRENZE RIFREDI
2026-02,REG,S06421,362,350,5,7,0,0,152,35,175,35,15,11,2,0,670,361,309,0.8535911602209945,0.0,4.0,7.0,5,arrivo,FIRENZE SANTA MARIA NOVELLA
2026-02,REG,S06421,362,354,5,3,0,0,131,54,177,54,21,11,4,2,938,492,446,1.2320441988950277,0.0,7.0,10.0,5,partenza,FIRENZE SANTA MARIA NOVELLA
2026-02,REG,S06500,154,152,0,2,0,0,55,16,83,16,8,6,2,0,343,206,137,0.8896103896103896,-1.0,5.400000000000034,9.349999999999994,0,arrivo,PISA CENTRALE
2026-02,REG,S06500,153,151,1,1,0,0,63,21,69,21,6,2,0,0,302,180,122,0.7973856209150327,0.0,5.0,7.400000000000006,1,partenza,PISA CENTRALE
2026-02,REG,S06506,10,9,0,1,0,0,8,0,2,0,0,0,0,0,18,4,14,1.4,1.5,4.0,4.0,0,arrivo,PONTEDERA CASCIANA TERME
2026-02,REG,S06506,10,9,0,1,0,0,7,0,3,0,0,0,0,0,17,4,13,1.3,1.5,4.0,4.0,0,partenza,PONTEDERA CASCIANA TERME
2026-02,REG,S06510,48,48,0,0,0,0,15,7,26,7,1,0,0,0,85,68,17,0.3541666666666667,-1.0,6.0,7.0,0,arrivo,EMPOLI
2026-02,REG,S06510,47,47,0,0,0,0,19,3,25,3,0,0,0,0,48,47,1,0.02127659574468085,-1.0,3.3999999999999986,4.699999999999996,0,partenza,EMPOLI
2026-02,REG,S06603,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,arrivo,S.PIERO A SIEVE
2026-02,REG,S06603,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3,1,2,1.0,1.0,2.6,2.8,0,partenza,S.PIERO A SIEVE
2026-02,REG,S06604,63,60,3,0,0,0,19,5,39,5,2,2,0,0,101,92,9,0.14285714285714285,-1.0,4.0,5.899999999999999,3,arrivo,BORGO S.LORENZO
2026-02,REG,S06604,61,58,2,1,0,0,15,4,42,4,0,0,0,0,54,110,-56,-0.9180327868852459,-1.0,4.0,5.0,2,partenza,BORGO S.LORENZO
2026-02,REG,S06610,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,-5,-2.5,-2.5,-2.1,-2.05,0,partenza,MARRADI-PALAZZUOLO SUL SENIO
2026-02,REG,S06725,57,57,0,0,0,0,29,5,23,5,0,0,0,0,67,50,17,0.2982456140350877,0.0,3.3999999999999986,5.199999999999996,0,arrivo,LIVORNO CENTRALE
2026-02,REG,S06725,55,54,0,1,0,0,31,1,23,1,0,0,0,0,38,35,3,0.05454545454545454,0.0,2.0,3.0,0,partenza,LIVORNO CENTRALE
2026-02,REG,S06775,14,14,0,0,0,0,5,0,9,0,0,0,0,0,6,19,-13,-0.9285714285714286,-2.0,2.100000000000003,3.0,0,arrivo,PIOMBINO MARITTIMA
2026-02,REG,S06775,13,13,0,0,0,0,9,0,4,0,0,0,0,0,14,10,4,0.3076923076923077,1.0,2.8000000000000007,3.3999999999999986,0,partenza,PIOMBINO MARITTIMA
2026-02,REG,S06809,96,96,0,0,0,0,26,4,66,4,0,0,0,0,65,179,-114,-1.1875,-2.0,3.0,4.0,0,arrivo,SIENA
2026-02,REG,S06809,99,98,1,0,0,0,27,6,66,6,1,1,0,0,86,138,-52,-0.5252525252525253,-1.0,3.0,5.0,1,partenza,SIENA
2026-02,REG,S06874,14,14,0,0,0,0,1,2,11,2,0,0,0,0,12,16,-4,-0.2857142857142857,-1.0,4.100000000000003,5.0,0,arrivo,BUONCONVENTO
2026-02,REG,S06874,15,15,0,0,0,0,3,0,12,0,0,0,0,0,4,31,-27,-1.8,-2.0,1.0,1.299999999999999,0,partenza,BUONCONVENTO
2026-02,REG,S06900,21,17,4,0,0,0,9,2,10,2,1,1,0,0,43,23,20,0.9523809523809523,0.0,4.0,5.0,4,arrivo,FIRENZE CAMPO MARTE
2026-02,REG,S06900,14,13,1,0,0,0,5,1,8,1,0,0,0,0,19,24,-5,-0.35714285714285715,-1.5,3.700000000000001,5.049999999999999,1,partenza,FIRENZE CAMPO MARTE
2026-02,REG,S06904,10,8,1,1,0,0,2,3,5,3,1,0,0,0,31,9,22,2.2,-0.5,9.299999999999999,10.649999999999997,1,arrivo,PONTASSIEVE
2026-02,REG,S06904,11,6,3,2,0,0,4,0,7,0,0,0,0,0,1,15,-14,-1.2727272727272727,-1.0,0.0,0.5,3,partenza,PONTASSIEVE
2026-02,REG,S06908,1,0,1,0,0,0,0,1,0,1,1,1,1,0,48,0,48,48.0,48.0,48.0,48.0,1,arrivo,FIGLINE VALDARNO
2026-02,REG,S06908,1,0,1,0,0,0,0,1,0,1,1,1,0,0,27,0,27,27.0,27.0,27.0,27.0,1,partenza,FIGLINE VALDARNO
2026-02,REG,S06909,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,1,partenza,S.GIOVANNI VALDARNO
2026-02,REG,S06910,12,11,0,1,0,0,3,4,5,4,0,0,0,0,25,14,11,0.9166666666666666,0.5,5.9,6.0,0,arrivo,MONTEVARCHI TERRANUOVA
2026-02,REG,S06910,11,10,0,1,0,0,2,0,9,0,0,0,0,0,2,19,-17,-1.5454545454545454,-2.0,0.0,1.0,0,partenza,MONTEVARCHI TERRANUOVA
2026-02,REG,S06915,41,37,1,3,0,0,15,5,21,5,1,0,0,0,61,71,-10,-0.24390243902439024,-1.0,6.0,8.0,1,arrivo,AREZZO
2026-02,REG,S06915,44,38,3,3,0,0,27,3,14,3,1,1,0,0,77,31,46,1.0454545454545454,1.0,4.0,4.850000000000001,3,partenza,AREZZO
2026-02,REG,S06922,15,15,0,0,0,0,4,1,10,1,0,0,0,0,15,21,-6,-0.4,-1.0,3.5999999999999996,4.899999999999997,0,arrivo,TERONTOLA CORTONA
2026-02,REG,S06922,16,16,0,0,0,0,8,4,4,4,2,2,0,0,65,11,54,3.375,1.0,14.0,19.25,0,partenza,TERONTOLA CORTONA
2026-02,REG,S06925,51,48,3,0,0,0,25,7,19,7,2,2,0,0,98,51,47,0.9215686274509803,1.0,5.0,7.5,3,arrivo,CHIUSI-CHIANCIANO TERME
2026-02,REG,S06925,52,51,0,1,0,0,20,8,24,8,4,3,0,0,147,68,79,1.5192307692307692,0.0,7.799999999999997,15.949999999999953,0,partenza,CHIUSI-CHIANCIANO TERME
2026-02,REG,S07002,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,arrivo,MAGIONE
2026-02,REG,S07002,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,partenza,MAGIONE
2026-02,REG,S07004,15,14,1,0,0,0,5,5,5,5,3,3,3,1,174,16,158,10.533333333333333,2.0,35.0,50.799999999999955,1,arrivo,PERUGIA
2026-02,REG,S07004,16,14,2,0,0,0,5,7,4,7,7,5,5,2,342,15,327,20.4375,3.5,64.5,87.5,2,partenza,PERUGIA
2026-02,REG,S07005,3,3,0,0,0,0,1,1,1,1,0,0,0,0,8,1,7,2.3333333333333335,3.0,4.6,4.8,0,arrivo,PERUGIA PONTE S.GIOVANNI
2026-02,REG,S07005,3,3,0,0,0,0,2,0,1,0,0,0,0,0,5,3,2,0.6666666666666666,2.0,2.8,2.9,0,partenza,PERUGIA PONTE S.GIOVANNI
2026-02,REG,S07008,1,1,0,0,0,0,0,1,0,1,1,0,0,0,11,0,11,11.0,11.0,11.0,11.0,0,arrivo,ASSISI
2026-02,REG,S07008,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,0,partenza,ASSISI
2026-02,REG,S07102,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,arrivo,CATTOLICA S.GIOVANNI GABICCE
2026-02,REG,S07102,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-6,-6.0,-6.0,-6.0,-6.0,0,partenza,CATTOLICA S.GIOVANNI GABICCE
2026-02,REG,S07104,15,15,0,0,0,0,7,0,8,0,0,0,0,0,12,15,-3,-0.2,-1.0,2.0,2.299999999999999,0,arrivo,PESARO
2026-02,REG,S07104,18,18,0,0,0,0,6,3,9,3,0,0,0,0,24,24,0,0.0,-0.5,5.0,5.0,0,partenza,PESARO
2026-02,REG,S07113,137,136,1,0,0,0,53,15,69,15,5,4,1,1,324,172,152,1.1094890510948905,-1.0,5.0,8.0,1,arrivo,ANCONA
2026-02,REG,S07113,138,136,2,0,0,0,31,20,87,20,8,7,3,3,447,247,200,1.4492753623188406,-1.0,6.0,10.750000000000028,2,partenza,ANCONA
2026-02,REG,S07202,8,8,0,0,0,0,2,0,6,0,0,0,0,0,3,11,-8,-1.0,-2.0,0.8999999999999995,1.9499999999999984,0,arrivo,JESI
2026-02,REG,S07202,8,8,0,0,0,0,5,0,3,0,0,0,0,0,6,5,1,0.125,0.0,1.8999999999999995,2.9499999999999984,0,partenza,JESI
2026-02,REG,S07204,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.8,0.8999999999999999,0,arrivo,CASTELPLANIO CUPRAMONTANA
2026-02,REG,S07204,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.1,-1.05,0,partenza,CASTELPLANIO CUPRAMONTANA
2026-02,REG,S07208,32,31,1,0,0,0,12,3,17,3,2,2,1,1,203,45,158,4.9375,-1.0,3.0,11.29999999999999,1,arrivo,FABRIANO
2026-02,REG,S07208,32,31,1,0,0,0,14,2,16,2,1,0,0,0,49,44,5,0.15625,-0.5,3.0,5.799999999999997,1,partenza,FABRIANO
2026-02,REG,S07217,44,42,2,0,0,0,15,12,17,12,6,5,2,1,289,60,229,5.204545454545454,1.0,17.00000000000003,23.85,2,arrivo,FOLIGNO
2026-02,REG,S07217,43,43,0,0,0,0,14,6,23,6,3,2,0,0,84,53,31,0.7209302325581395,-1.0,5.0,11.29999999999999,0,partenza,FOLIGNO
2026-02,REG,S07221,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,arrivo,SPOLETO
2026-02,REG,S07221,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,partenza,SPOLETO
2026-02,REG,S07226,35,35,0,0,0,0,14,1,20,1,1,0,0,0,29,63,-34,-0.9714285714285714,-1.0,3.0,3.299999999999997,0,arrivo,TERNI
2026-02,REG,S07226,35,35,0,0,0,0,16,8,11,8,3,3,2,0,154,36,118,3.3714285714285714,1.0,6.0,22.99999999999997,0,partenza,TERNI
2026-02,REG,S07307,16,16,0,0,0,0,3,1,12,1,0,0,0,0,13,27,-14,-0.875,-1.5,2.0,4.25,0,arrivo,MACERATA
2026-02,REG,S07307,17,17,0,0,0,0,8,2,7,2,1,1,0,0,43,16,27,1.588235294117647,2.0,4.4,7.199999999999992,0,partenza,MACERATA
2026-02,REG,S07405,11,11,0,0,0,0,6,5,0,5,2,2,2,0,103,0,103,9.363636363636363,4.0,30.0,36.0,0,arrivo,RIETI
2026-02,REG,S07405,12,12,0,0,0,0,5,2,5,2,1,0,0,0,26,15,11,0.9166666666666666,0.5,6.700000000000001,8.349999999999998,0,partenza,RIETI
2026-02,REG,S07414,34,34,0,0,0,0,12,3,19,3,1,1,0,0,52,40,12,0.35294117647058826,-1.0,3.6999999999999993,5.349999999999998,0,arrivo,L\'AQUILA
2026-02,REG,S07414,35,35,0,0,0,0,9,0,26,0,0,0,0,0,18,66,-48,-1.3714285714285714,-2.0,2.6000000000000014,3.0,0,partenza,L\'AQUILA
2026-02,REG,S07500,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.0,1.0,0,arrivo,VARANO
2026-02,REG,S07506,11,11,0,0,0,0,5,1,5,1,0,0,0,0,20,7,13,1.1818181818181819,2.0,4.0,4.5,0,arrivo,CIVITANOVA MARCHE-MONTEGRANARO
2026-02,REG,S07506,11,11,0,0,0,0,4,1,6,1,1,1,0,0,26,12,14,1.2727272727272727,-1.0,3.0,11.0,0,partenza,CIVITANOVA MARCHE-MONTEGRANARO
2026-02,REG,S07513,16,16,0,0,0,0,10,3,3,3,2,2,1,0,77,13,64,4.0,2.0,10.5,20.0,0,arrivo,S.BENEDETTO DEL TRONTO
2026-02,REG,S07513,16,16,0,0,0,0,4,1,11,1,0,0,0,0,11,32,-21,-1.3125,-1.0,2.5,3.5,0,partenza,S.BENEDETTO DEL TRONTO
2026-02,REG,S07550,23,23,0,0,0,0,4,1,18,1,0,0,0,0,8,52,-44,-1.9130434782608696,-2.0,0.8000000000000007,1.8999999999999986,0,arrivo,ASCOLI PICENO
2026-02,REG,S07550,24,24,0,0,0,0,12,3,9,3,0,0,0,0,44,18,26,1.0833333333333333,2.0,4.699999999999999,5.0,0,partenza,ASCOLI PICENO
2026-02,REG,S07706,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,-2,-1.0,-1.0,-1.0,-1.0,0,arrivo,TORRE DEI PASSERI
2026-02,REG,S07706,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,0,partenza,TORRE DEI PASSERI
2026-02,REG,S07712,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,arrivo,CHIETI
2026-02,REG,S07712,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,partenza,CHIETI
2026-02,REG,S07802,3,2,1,0,0,0,1,1,1,1,1,1,1,1,85,1,84,28.0,0.0,68.0,76.5,1,arrivo,GIULIANOVA
2026-02,REG,S07802,3,2,1,0,0,0,2,1,0,1,1,1,0,0,22,0,22,7.333333333333333,0.0,17.6,19.799999999999997,1,partenza,GIULIANOVA
2026-02,REG,S07810,90,90,0,0,0,0,33,6,51,6,1,1,0,0,115,101,14,0.15555555555555556,-1.0,3.1000000000000085,5.549999999999997,0,arrivo,PESCARA
2026-02,REG,S07810,88,88,0,0,0,0,31,3,54,3,1,1,0,0,81,130,-49,-0.5568181818181818,-1.0,3.0,4.0,0,partenza,PESCARA
2026-02,REG,S07813,4,4,0,0,0,0,2,0,2,0,0,0,0,0,0,5,-5,-1.25,-1.0,0.0,0.0,0,arrivo,FRANCAVILLA AL MARE
2026-02,REG,S07813,4,4,0,0,0,0,3,0,1,0,0,0,0,0,3,1,2,0.5,1.0,1.0,1.0,0,partenza,FRANCAVILLA AL MARE
2026-02,REG,S07824,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,-4,-2.0,-2.0,-2.0,-2.0,0,arrivo,VASTO S.SALVO
2026-02,REG,S07824,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,-5,-2.5,-2.5,-2.1,-2.05,0,partenza,VASTO S.SALVO
2026-02,REG,S07900,31,31,0,0,0,0,27,2,2,2,0,0,0,0,44,2,42,1.3548387096774193,1.0,4.0,4.5,0,arrivo,TERAMO
2026-02,REG,S07900,32,32,0,0,0,0,14,3,15,3,0,0,0,0,52,31,21,0.65625,0.0,4.0,5.449999999999999,0,partenza,TERAMO
2026-02,REG,S08004,4,4,0,0,0,0,1,0,3,0,0,0,0,0,2,8,-6,-1.5,-2.5,0.8000000000000007,1.3999999999999986,0,arrivo,ORBETELLO-MONTE ARGENTARIO
2026-02,REG,S08004,5,5,0,0,0,0,3,0,2,0,0,0,0,0,6,4,2,0.4,0.0,3.2,3.5999999999999996,0,partenza,ORBETELLO-MONTE ARGENTARIO
2026-02,REG,S08008,1,1,0,0,0,0,0,1,0,1,1,0,0,0,14,0,14,14.0,14.0,14.0,14.0,0,arrivo,MONTALTO DI CASTRO
2026-02,REG,S08010,26,21,1,4,0,0,8,15,3,15,12,7,1,0,250,9,241,9.26923076923077,7.0,24.5,27.25,1,arrivo,CIVITAVECCHIA
2026-02,REG,S08010,34,27,0,7,0,0,19,9,6,9,5,1,0,0,102,8,94,2.764705882352941,0.0,11.399999999999999,13.0,0,partenza,CIVITAVECCHIA
2026-02,REG,S08014,11,11,0,0,0,0,3,0,8,0,0,0,0,0,2,13,-11,-1.0,-1.0,1.0,1.0,0,partenza,VAL D\'ALA
2026-02,REG,S08016,17,0,17,0,0,0,5,12,0,12,2,2,0,0,120,0,120,7.0588235294117645,5.0,12.400000000000004,19.999999999999996,17,arrivo,S.SEVERA
2026-02,REG,S08016,12,0,10,2,0,0,9,1,2,1,0,0,0,0,14,4,10,0.8333333333333334,0.0,3.9000000000000004,4.449999999999999,10,partenza,S.SEVERA
2026-02,REG,S08020,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,1,arrivo,MACCARESE-FREGENE
2026-02,REG,S08021,12,8,4,0,0,0,4,2,6,2,1,0,0,0,31,20,11,0.9166666666666666,0.0,8.500000000000002,9.45,4,arrivo,LADISPOLI-CERVETERI
2026-02,REG,S08021,13,10,3,0,0,0,9,0,4,0,0,0,0,0,8,6,2,0.15384615384615385,0.0,1.8000000000000007,2.3999999999999986,3,partenza,LADISPOLI-CERVETERI
2026-02,REG,S08203,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,arrivo,ORVIETO
2026-02,REG,S08203,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,0,partenza,ORVIETO
2026-02,REG,S08207,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,arrivo,ATTIGLIANO-BOMARZO
2026-02,REG,S08207,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,partenza,ATTIGLIANO-BOMARZO
2026-02,REG,S08209,49,48,0,1,0,0,12,14,23,14,10,9,6,3,447,123,324,6.612244897959184,0.0,41.2,58.1999999999999,0,arrivo,ORTE
2026-02,REG,S08209,35,34,1,0,0,0,14,9,12,9,6,5,2,0,190,27,163,4.6571428571428575,1.0,16.200000000000003,27.99999999999997,1,partenza,ORTE
2026-02,REG,S08213,17,10,0,7,0,0,8,3,6,3,2,2,0,0,50,20,30,1.7647058823529411,0.0,10.000000000000004,17.599999999999994,0,arrivo,POGGIO MIRTETO
2026-02,REG,S08213,16,10,0,6,0,0,12,3,1,3,0,0,0,0,33,1,32,2.0,0.5,6.5,8.0,0,partenza,POGGIO MIRTETO
2026-02,REG,S08214,37,31,3,3,0,0,11,3,23,3,1,1,0,0,41,36,5,0.13513513513513514,-1.0,2.799999999999997,7.3999999999999915,3,arrivo,FARA SABINA-MONTELIBRETTI
2026-02,REG,S08214,38,31,3,4,0,0,25,5,8,5,1,1,0,0,84,10,74,1.9473684210526316,1.0,5.0,5.0,3,partenza,FARA SABINA-MONTELIBRETTI
2026-02,REG,S08215,9,8,1,0,0,0,3,1,5,1,1,1,1,0,34,10,24,2.6666666666666665,-1.0,7.000000000000005,18.99999999999999,1,arrivo,MONTEROTONDO-MENTANA
2026-02,REG,S08215,9,8,1,0,0,0,7,0,2,0,0,0,0,0,10,3,7,0.7777777777777778,1.0,2.2,2.5999999999999996,1,partenza,MONTEROTONDO-MENTANA
2026-02,REG,S08217,132,117,3,12,0,0,43,12,77,12,7,7,5,2,402,249,153,1.1590909090909092,-1.0,4.0,12.499999999999886,3,arrivo,ROMA TIBURTINA
2026-02,REG,S08217,150,132,6,12,0,0,67,30,53,30,22,19,11,4,892,116,776,5.173333333333333,0.0,17.19999999999999,37.399999999999864,6,partenza,ROMA TIBURTINA
2026-02,REG,S08304,30,28,2,0,0,0,12,3,15,3,2,2,2,1,137,27,110,3.6666666666666665,-0.5,4.300000000000004,20.74999999999993,2,arrivo,VITERBO PORTA FIORENTINA
2026-02,REG,S08304,30,30,0,0,0,0,9,4,17,4,3,3,1,0,102,50,52,1.7333333333333334,-1.0,7.000000000000014,21.49999999999997,0,partenza,VITERBO PORTA FIORENTINA
2026-02,REG,S08306,18,18,0,0,0,0,3,6,9,6,5,5,1,1,174,21,153,8.5,-0.5,21.3,32.1999999999999,0,arrivo,VITERBO PORTA ROMANA
2026-02,REG,S08306,19,18,0,1,0,0,5,7,7,7,4,3,1,0,140,16,124,6.526315789473684,1.0,24.4,28.899999999999938,0,partenza,VITERBO PORTA ROMANA
2026-02,REG,S08311,1,0,1,0,0,0,0,1,0,1,0,0,0,0,6,0,6,6.0,6.0,6.0,6.0,1,arrivo,CAPRANICA-SUTRI
2026-02,REG,S08311,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,partenza,CAPRANICA-SUTRI
2026-02,REG,S08315,27,26,0,1,0,0,24,2,1,2,1,0,0,0,61,2,59,2.185185185185185,2.0,4.0,4.699999999999999,0,arrivo,BRACCIANO
2026-02,REG,S08315,25,25,0,0,0,0,5,1,19,1,0,0,0,0,12,51,-39,-1.56,-2.0,1.6000000000000014,2.799999999999997,0,partenza,BRACCIANO
2026-02,REG,S08318,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.0,1.0,0,arrivo,ANGUILLARA
2026-02,REG,S08318,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,6,-6,-3.0,-3.0,-1.4,-1.2000000000000002,0,partenza,ANGUILLARA
2026-02,REG,S08319,36,36,0,0,0,0,26,0,10,0,0,0,0,0,35,12,23,0.6388888888888888,1.0,2.0,2.25,0,arrivo,CESANO DI ROMA
2026-02,REG,S08319,38,37,1,0,0,0,11,1,26,1,0,0,0,0,21,79,-58,-1.5263157894736843,-2.5,1.3000000000000043,2.1499999999999986,1,partenza,CESANO DI ROMA
2026-02,REG,S08320,11,11,0,0,0,0,8,0,3,0,0,0,0,0,7,3,4,0.36363636363636365,0.0,2.0,2.0,0,arrivo,LA STORTA
2026-02,REG,S08320,12,12,0,0,0,0,1,3,8,3,0,0,0,0,20,21,-1,-0.08333333333333333,-1.0,5.0,6.799999999999997,0,partenza,LA STORTA
2026-02,REG,S08323,12,12,0,0,0,0,2,0,10,0,0,0,0,0,1,15,-14,-1.1666666666666667,-1.0,-0.09999999999999964,0.4499999999999993,0,arrivo,ROMA S.PIETRO
2026-02,REG,S08323,13,12,0,1,0,0,7,0,6,0,0,0,0,0,3,6,-3,-0.23076923076923078,0.0,0.8000000000000007,1.3999999999999986,0,partenza,ROMA S.PIETRO
2026-02,REG,S08331,17,17,0,0,0,0,7,0,10,0,0,0,0,0,6,11,-5,-0.29411764705882354,-1.0,1.4000000000000004,2.0,0,arrivo,VIGNA CLARA PES
2026-02,REG,S08331,17,17,0,0,0,0,4,0,13,0,0,0,0,0,11,19,-8,-0.47058823529411764,-1.0,3.4000000000000004,4.0,0,partenza,VIGNA CLARA PES
2026-02,REG,S08403,2,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.0,1.0,1,arrivo,PONTE GALERIA
2026-02,REG,S08403,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,3,-3,-1.5,-1.5,-1.1,-1.05,1,partenza,PONTE GALERIA
2026-02,REG,S08406,115,109,4,2,0,0,30,15,70,15,6,5,2,0,285,171,114,0.991304347826087,-1.0,5.0,10.199999999999989,4,arrivo,ROMA OSTIENSE
2026-02,REG,S08406,111,108,2,1,0,0,69,16,26,16,6,5,1,1,350,37,313,2.81981981981982,1.0,5.0,9.0,2,partenza,ROMA OSTIENSE
2026-02,REG,S08408,3,3,0,0,0,0,1,0,2,0,0,0,0,0,0,2,-2,-0.6666666666666666,-1.0,-0.19999999999999996,-0.10000000000000009,0,arrivo,ROMA TUSCOLANA
2026-02,REG,S08408,4,3,1,0,0,0,1,0,3,0,0,0,0,0,2,9,-7,-1.75,-1.5,1.1000000000000005,1.549999999999999,1,partenza,ROMA TUSCOLANA
2026-02,REG,S08409,512,480,20,12,0,0,280,86,146,86,53,36,20,7,2153,409,1744,3.40625,0.0,10.0,24.349999999999966,20,arrivo,ROMA TERMINI
2026-02,REG,S08409,494,457,28,9,0,0,181,108,205,108,60,46,14,3,2268,593,1675,3.3906882591093117,1.0,13.699999999999989,24.349999999999966,28,partenza,ROMA TERMINI
2026-02,REG,S08411,229,226,1,2,0,0,133,27,69,27,6,6,0,0,505,156,349,1.5240174672489082,1.0,5.0,6.0,1,arrivo,FIUMICINO AEROPORTO
2026-02,REG,S08411,225,223,0,2,0,0,119,14,92,14,4,3,1,0,273,239,34,0.1511111111111111,0.0,3.5999999999999943,5.0,0,partenza,FIUMICINO AEROPORTO
2026-02,REG,S08504,11,11,0,0,0,0,3,0,8,0,0,0,0,0,2,13,-11,-1.0,-1.0,1.0,1.0,0,arrivo,BAGNI DI TIVOLI
2026-02,REG,S08506,13,12,0,1,0,0,5,0,8,0,0,0,0,0,3,14,-11,-0.8461538461538461,-1.0,0.8000000000000007,1.3999999999999986,0,arrivo,GUIDONIA-MONTECELIO-S.ANGELO
